상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드,카테고리코드,판매상태,옵션명1,옵션값1,재고수량
64cb34d441db903333e933b1,32-18-01,해태 갈아만든배 340ml 24개,20000.0,26000.0,0.0,0.0,0.0,,,,100011,판매중,해태 갈아만든배 340ml 24개,해태 갈아만든배 340ml 24개,9999
64cb34d749300bea8fb65137,20-14-02,광동제약 비타500캔 240ml 30개,19500.0,25350.0,0.0,0.0,0.0,,,,103389,판매중,광동제약 비타500캔 240ml 30개,광동제약 비타500캔 240ml 30개,9997
64cb34d84759b227124c8c20,27-04-03,롯데칠성 밀키스 1.5L 12개,24200.0,31460.0,0.0,0.0,0.0,,,,103408,판매중,롯데칠성 밀키스 1.5L 12개,롯데칠성 밀키스 1.5L 12개,9999
64cb34d9b3bfd2f38bbeb234,27-04-02,롯데칠성 밀키스 500ml 20개,24200.0,31460.0,0.0,0.0,0.0,,,,103408,판매중,롯데칠성 밀키스 500ml 20개,롯데칠성 밀키스 500ml 20개,9999
64cb34dbacbcf841c54d457c,31-16,파워에이드 1.5L 12개,28100.0,36530.0,0.0,0.0,0.0,,,,13335,판매중,파워에이드 1.5L 12개,파워에이드 1.5L 12개,9999
64cb34dc98640d7bd4b61e33,31-13-01,파워에이드 340ml 24개,19400.0,25220.0,0.0,0.0,0.0,,,,13335,판매중,파워에이드 340ml 24개,파워에이드 340ml 24개,9999
64cb34dd1216b939f7fff98b,46-04,동표 을지로골뱅이 400g 24개,188400.0,244920.0,0.0,0.0,0.0,,,,1211,판매중,동표 을지로골뱅이 400g 24개,동표 을지로골뱅이 400g 24개,9999
64cb34e22d73c62e6cdbe1ad,31-09-06,스프라이트 500ml 24개(업소용),19900.0,25600.0,0.0,0.0,0.0,,,,103409,판매중,스프라이트 500ml 24개(업소용),스프라이트 500ml 24개(업소용),9996
64cb34e3ee928fa6d3963029,31-44-01,환타 파인애플맛 1.5L 12개,27300.0,35490.0,0.0,0.0,0.0,,,,103413,판매중,환타 파인애플맛 1.5L 12개,환타 파인애플맛 1.5L 12개,9999
64cb34e4a0edc65625e2803d,23-22,웅진 옥수수수염차 500ml 20개,17300.0,22490.0,0.0,0.0,0.0,,,,103996,판매중,웅진 옥수수수염차 500ml 20개,웅진 옥수수수염차 500ml 20개,9989
64cb34e601146946d5b66ecc,23-39..,웅진 옥수수수염차 1.5L 12개,16500.0,18500.0,0.0,0.0,0.0,,,,103996,판매중,웅진 옥수수수염차 1.5L 12개,웅진 옥수수수염차 1.5L 12개,9519
64cb34e7265e9847f8b9ac79,15-43-03,백설 갈색설탕 3kg 6개,47700.0,62010.0,0.0,0.0,0.0,,,,103130,판매중,백설 갈색설탕 3kg 6개,백설 갈색설탕 3kg 6개,9999
64cb34e98519d21238d60c56,23-07,웅진 초록매실 1.5L 12개,28700.0,37310.0,0.0,0.0,0.0,,,,103362,판매중,웅진 초록매실 1.5L 12개,웅진 초록매실 1.5L 12개,9983
64cb34ebc83ba799f4dc935e,21-91,웅진 꿀홍삼 180ml (12x4) 48개,33300.0,43290.0,0.0,0.0,0.0,,,,103388,판매중,웅진 꿀홍삼 180ml (12x4) 48개,웅진 꿀홍삼 180ml (12x4) 48개,9999
64cb34ed73bdc260e53332f4,23-15,웅진 자연은 고칼슘오렌지1.5L 12개,38700.0,50310.0,0.0,0.0,0.0,,,,103365,판매중,웅진 자연은 고칼슘오렌지1.5L 12개,웅진 자연은 고칼슘오렌지1.5L 12개,9999
64cb34ee04a6e7d62defee5b,37-01,유한락스 레귤러 1L 12개,32000.0,41600.0,0.0,0.0,0.0,,,,11032,판매중,유한락스 레귤러 1L 12개,유한락스 레귤러 1L 12개,9999
64cb34f1a0edc65625e280f0,03-05.,백광 트래펑 1L 12개,25600.0,33280.0,0.0,0.0,0.0,,,,11033,판매중,백광 트래펑 1L 12개,백광 트래펑 1L 12개,9999
64cb34f2b083c11b2ae3cef5,32-19-03,해태 코코팜 포도 340ml 캔 24개,18900.0,24570.0,0.0,0.0,0.0,,,,103355,판매중,해태 코코팜 포도 340ml 캔 24개,해태 코코팜 포도 340ml 캔 24개,9999
64cb34f37d3d2991d3d11341,32-19-04,해태 코코팜 화이트요구르트 캔 340ml 24개,18900.0,24570.0,0.0,0.0,0.0,,,,103355,판매중,해태 코코팜 화이트요구르트 캔 340ml 24개,해태 코코팜 화이트요구르트 캔 340ml 24개,9999
64cb34f5a46ba01d17cf9e30,32-19-02,해태 코코팜 피치핑크 캔 340ml 24개,18600.0,24180.0,0.0,0.0,0.0,,,,103372,판매중,해태 코코팜 피치핑크 캔 340ml 24개,해태 코코팜 피치핑크 캔 340ml 24개,9999
64cb34f77c66a277ab57014e,32-13,해태 과일촌 아침에사과 1.5L 12개,33900.0,44070.0,0.0,0.0,0.0,,,,103365,판매중,해태 과일촌 아침에사과 1.5L 12개,해태 과일촌 아침에사과 1.5L 12개,9999
64cb34f9f1cdc7300812934a,32-01-02,해태 포도봉봉 340ml 24개,18900.0,24570.0,0.0,0.0,0.0,,,,103355,판매중,해태 포도봉봉 340ml 24개,해태 포도봉봉 340ml 24개,9999
64cb34fc2bbb5b34fb20177c,27-014,롯데칠성 핫식스 355ml 24개,24800.0,32240.0,0.0,0.0,0.0,,,,103391,판매중,롯데칠성 핫식스 355ml 24개,롯데칠성 핫식스 355ml 24개,9999
64cb34fd2adf1556d67987a1,31-44,환타 오렌지 1.5L 12개,27100.0,35230.0,0.0,0.0,0.0,,,,103413,판매중,환타 오렌지 1.5L 12개,환타 오렌지 1.5L 12개,9999
64cb34fe30f0df147a2c9131,31-45,환타 오렌지 페트 600ml 24개,36000.0,46800.0,0.0,0.0,0.0,,,,103413,판매중,환타 오렌지 페트 600ml 24개,환타 오렌지 페트 600ml 24개,9999
64cb3500b168e804a31cd0a1,31-42-02,환타 오렌지 캔 250ml 30개,22700.0,29510.0,0.0,0.0,0.0,,,,103413,판매중,환타 오렌지 캔 250ml 30개,환타 오렌지 캔 250ml 30개,9999
64cb350154181f3469839061,31-42,환타 오렌지 캔 190ml 30개,19800.0,25740.0,0.0,0.0,0.0,,,,103413,판매중,환타 오렌지 캔 190ml 30개,환타 오렌지 캔 190ml 30개,9999
64cb3502c5e459311e89e385,31-42-04,환타 파인 캔 250ml 30개,22700.0,29510.0,0.0,0.0,0.0,,,,103413,판매중,환타 파인 캔 250ml 30개,환타 파인 캔 250ml 30개,9999
64cb3504ea527ebdeb9da26f,23-54-03,웅진 자연은 요거새콤파인애플 1.5L 12개,18900.0,24570.0,0.0,0.0,0.0,,,,103365,판매중,웅진 자연은 요거새콤파인애플 1.5L 12개,웅진 자연은 요거새콤파인애플 1.5L 12개,9999
64cb35063457d6ac64615c15,29-05,일화 초정 탄산수 250ml 30개,16300.0,21190.0,0.0,0.0,0.0,,,,103350,판매중,일화 초정 탄산수 250ml 30개,일화 초정 탄산수 250ml 30개,9999
64cb35095f1740e5226a20f6,21-003,남양 과수원 사과 190ml 24개,10500.0,13650.0,0.0,0.0,0.0,,,,103365,판매중,남양 과수원 사과 190ml 24개,남양 과수원 사과 190ml 24개,9951
64cb350beb16b623d65f9970,21-003-01,남양 과수원 복숭아 190ml 24개,10500.0,13650.0,0.0,0.0,0.0,,,,103355,판매중,남양 과수원 복숭아 190ml 24개,남양 과수원 복숭아 190ml 24개,9997
64cb350c1c7370485a4c09b4,21-003-02,남양 과수원 청포도 190ml 24개,10500.0,13650.0,0.0,0.0,0.0,,,,103375,판매중,남양 과수원 청포도 190ml 24개,남양 과수원 청포도 190ml 24개,9959
64cb350ec23c7678ecf9658f,31-28,코카콜라 제로 500ml 24개,40400.0,49100.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 제로 500ml 24개,코카콜라 제로 500ml 24개,9999
64cb350f6f44275e10927e7f,28-09,동아 오란씨 오렌지 1.5L 12개,19800.0,25740.0,0.0,0.0,0.0,,,,103407,판매중,동아 오란씨 오렌지 1.5L 12개,동아 오란씨 오렌지 1.5L 12개,9999
64cb35114f211cfa8e49d620,31-01-04,코카콜라 245ml 30개(업소용),21100.0,27400.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 245ml 30개(업소용),코카콜라 245ml 30개(업소용),9871
64cb35133b5274f47f69bae0,26-02-02,웅진 가야 알로에농장 500ml 20개,28600.0,37180.0,0.0,0.0,0.0,,,,103367,판매중,웅진 가야 알로에농장 500ml 20개,웅진 가야 알로에농장 500ml 20개,9999
64cb3515eb2b344d98245902,26-02,웅진 가야농장 알로에1.5L 12개,28200.0,36660.0,0.0,0.0,0.0,,,,103367,판매중,웅진 가야농장 알로에1.5L 12개,웅진 가야농장 알로에1.5L 12개,9998
64cb3516a327c8e83508ba57,27-45-07,칸타타 콘트라베이스 콜드브루 스위트블랙 500ml 24개,32700.0,42510.0,0.0,0.0,0.0,,,,103964,판매중,칸타타 콘트라베이스 콜드브루 스위트블랙 500ml 24개,칸타타 콘트라베이스 콜드브루 스위트블랙 500ml 24개,9999
64cb3520ad973e39ff22d6bc,21-003-02,무배 남양 과수원 청포도 190ml 72개 (24개 X 3박스) 방학 아이 간식 멸균팩 주스,25100.0,32630.0,0.0,0.0,0.0,,,,103365,판매중,무배 남양 과수원 청포도 190ml 72개 (24개 X 3박스) 방학 아이 간식 멸균팩 주스,무배 남양 과수원 청포도 190ml 72개 (24개 X 3박스) 방학 아이 간식 멸균팩 주스,9999
64cb3521e7312df9c868e253,25-01-01,매일 카페라떼마일드 로어슈거 220ml 40개,53800.0,69940.0,0.0,0.0,0.0,,,,103964,판매중,매일 카페라떼마일드 로어슈거 220ml 40개,매일 카페라떼마일드 로어슈거 220ml 40개,9999
64cb35229b2d4a95557fafcd,25-01,매일 카페라떼마일드 220ml 40개,53800.0,69940.0,0.0,0.0,0.0,,,,103964,판매중,매일 카페라떼마일드 220ml 40개,매일 카페라떼마일드 220ml 40개,9999
64cb3525877cb699ec520a96,29-05-01,일화 초정 탄산수 190ml 60개,23700.0,30810.0,0.0,0.0,0.0,,,,103350,판매중,일화 초정 탄산수 190ml 60개,일화 초정 탄산수 190ml 60개,9999
64cb3527265e9847f8b9b082,25-50-08,하이트진로 토닉워터 홍차 제로 300ml PET 24입,20000.0,26000.0,0.0,0.0,0.0,,,,103407,판매중,하이트진로 토닉워터 홍차 제로 300ml PET 24입,하이트진로 토닉워터 홍차 제로 300ml PET 24입,9998
64cb352cf51bfe9889c2a137,25-02,매일 카페라떼 카라멜 마끼아또 220ml 40개,49800.0,64740.0,0.0,0.0,0.0,,,,103964,판매중,매일 카페라떼 카라멜 마끼아또 220ml 40개,매일 카페라떼 카라멜 마끼아또 220ml 40개,9999
64cb352ec9e433bf622c650c,27-15-02,롯데 펩시콜라 캔 190ml 90개,43000.0,55900.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라 캔 190ml 90개,롯데 펩시콜라 캔 190ml 90개,9999
64cb353292fdbe025265fb07,27-44,롯데 칸타타 프리미엄라떼 캔 175ml 90개,71500.0,92950.0,0.0,0.0,0.0,,,,103964,판매중,롯데 칸타타 프리미엄라떼 캔 175ml 90개,롯데 칸타타 프리미엄라떼 캔 175ml 90개,9999
64cb35331216b939f7ffffd3,27-01,롯데칠성 사이다 캔 190ml 90개,42400.0,55120.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 캔 190ml 90개,롯데칠성 사이다 캔 190ml 90개,9997
64cb3534e57657122088a7d0,35-06,참맑은 헛개차 캔 175ml 90개,26900.0,34970.0,0.0,0.0,0.0,,,,103404,판매중,참맑은 헛개차 캔 175ml 90개,참맑은 헛개차 캔 175ml 90개,9998
64cb35364ccf7fca319675ff,35-01,참맑은 옥수수수염차 캔 175ml 90개,26900.0,34970.0,0.0,0.0,0.0,,,,103996,판매중,참맑은 옥수수수염차 캔 175ml 90개,참맑은 옥수수수염차 캔 175ml 90개,9992
64cb353847a1d09bc459ec9d,27-36,롯데 펩시콜라 캔 355ml(업소용) 48개,34200.0,44460.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라 캔 355ml(업소용) 48개,롯데 펩시콜라 캔 355ml(업소용) 48개,9999
64cb353a98640d7bd4b62499,27-15,롯데 펩시콜라 캔 250ml  60개,44300.0,57590.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라 캔 250ml  60개,롯데 펩시콜라 캔 250ml  60개,9999
64cb35401c234b7a1b1e42c9,27-16,롯데칠성 사이다355ml(업소용) 48개,37700.0,49010.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다355ml(업소용) 48개,롯데칠성 사이다355ml(업소용) 48개,9999
64cb3541edd9edcecce01df6,31-03-02,몬스터 에너지 몬스터 오리지날 그린 355ml 48개,69800.0,85800.0,0.0,0.0,0.0,,,,103391,판매중,몬스터 에너지 몬스터 오리지날 그린 355ml 48개,몬스터 에너지 몬스터 오리지날 그린 355ml 48개,9999
64cb3544e57657122088aa89,27-01-01,롯데칠성 사이다 캔 250ml 30개,26800.0,34840.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 캔 250ml 30개,롯데칠성 사이다 캔 250ml 30개,9999
64cb35453b2f7c518768bcdb,27-01-01,롯데칠성 사이다 캔 250ml 60개,50900.0,66170.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 캔 250ml 60개,롯데칠성 사이다 캔 250ml 60개,9999
64cb3546197c8d44e80fcafd,35-02,참맑은 녹차 캔 175ml 30개,10800.0,14040.0,0.0,0.0,0.0,,,,103397,판매중,참맑은 녹차 캔 175ml 30개,참맑은 녹차 캔 175ml 30개,9999
64cb35490060da0127917885,28-31,동아제약 박카스F 120ml 50개,41100.0,53430.0,0.0,0.0,0.0,,,,103387,판매중,동아제약 박카스F 120ml 50개,동아제약 박카스F 120ml 50개,9993
64cb354bc34c1361a4a716ef,31-47-01,환타 업소용 파인 355ml 24개,19600.0,25480.0,0.0,0.0,0.0,,,,103413,판매중,환타 파인 350ml 24개,환타 파인 350ml 24개,9995
64cb354fbf7631526a8598e8,22-10,팔도 뽀로로 딸기맛 235ml 24개,21800.0,28340.0,0.0,0.0,0.0,,,,100012,판매중,팔도 뽀로로 딸기맛 235ml 24개,팔도 뽀로로 딸기맛 235ml 24개,9999
64cb3550e5b106ffcda4fa4e,20-13,매일 피크닉 사과맛 200ml 24개,13100.0,17030.0,0.0,0.0,0.0,,,,103355,판매중,매일 피크닉 사과맛 200ml 24개,매일 피크닉 사과맛 200ml 24개,9999
64cb3552dc7ae19d7276ad95,23-17,웅진 하늘보리 1.5L 12개,18800.0,24440.0,0.0,0.0,0.0,,,,103396,판매중,웅진 하늘보리 1.5L 12개,웅진 하늘보리 1.5L 12개,9999
64cb35537d5cd5bdbf0d0557,31-46,코카콜라 환타 파인애플맛 600ml 24개,36000.0,46800.0,0.0,0.0,0.0,,,,103413,판매중,코카콜라 환타 파인애플맛 600ml 24개,코카콜라 환타 파인애플맛 600ml 24개,9999
64cb3555614065bb5fb26c90,31-05,코카콜라 1.5L 12개,39800.0,51400.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 1.5L 12개,코카콜라 1.5L 12개,9999
64cb35562bbb5b34fb201d55,31-55,캐나다드라이 클럽소다 250ml 30개,19900.0,25870.0,0.0,0.0,0.0,,,,103407,판매중,캐나다드라이 클럽소다 250ml 30개,캐나다드라이 클럽소다 250ml 30개,9999
64cb3557379a3b1c1043cf02,31-29,캐나다드라이 진저엘 캔 250ml 30개 토닉워터캔,19900.0,25870.0,0.0,0.0,0.0,,,,103407,판매중,캐나다드라이 진저엘 캔 250ml 30개 토닉워터캔,캐나다드라이 진저엘 캔 250ml 30개 토닉워터캔,9999
64cb35592005ebaf921ae2c9,15-40-03,백설 갈색설탕 1kg 16개,48800.0,63440.0,0.0,0.0,0.0,,,,103132,판매중,백설 갈색설탕 1kg 16개,백설 갈색설탕 1kg 16개,9999
64cb355a5efe2e76e42b828b,28-20,동아제약 오란씨 파인애플맛 250ml 30개,16600.0,21580.0,0.0,0.0,0.0,,,,103407,판매중,동아제약 오란씨 파인애플맛 250ml 30개,동아제약 오란씨 파인애플맛 250ml 30개,9999
64cb355cdc8fd7dccddc2d87,31-50-01,토레타 500ml 24개,26100.0,32900.0,0.0,0.0,0.0,,,,13335,판매중,토레타 500ml 24개,토레타 500ml 24개,9999
64cb355dfe57eb439dff1fc9,31-01-05,코카콜라 250ml 30개,32800.0,42500.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 250ml 30개,코카콜라 250ml 30개,9999
64cb356012091e97c2fce680,18-02,삼아 베이크드빈스 400g 24개,31500.0,40950.0,0.0,0.0,0.0,,,,103092,판매중,삼아 베이크드빈스 400g 24개,삼아 베이크드빈스 400g 24개,9999
64cb3565a172335d0ff66ecd,03-05,백광 트래펑 2L 6개,22800.0,29640.0,0.0,0.0,0.0,,,,11034,판매중,백광 트래펑 2L 6개,백광 트래펑 2L 6개,9999
64cb3567a9f3812b9adfd891,31-03-03,몬스터에너지 울트라시트라 355ml 24개,36500.0,44400.0,0.0,0.0,0.0,,,,103391,판매중,몬스터에너지 울트라시트라 355ml 24개,몬스터에너지 울트라시트라 355ml 24개,9999
64cb35689a2ae5c70a17904f,15-87-04,백설 요리 올리고당1.2kg 9개,34100.0,44330.0,0.0,0.0,0.0,,,,13428,판매중,백설 요리 올리고당1.2kg 9개,백설 요리 올리고당1.2kg 9개,9999
64cb356b64412834bcc3f370,30-12-01,블랙보리 520ml 20개,18900.0,24570.0,0.0,0.0,0.0,,,,103398,판매중,블랙보리 520ml 20개,블랙보리 520ml 20개,9994
64cb356ecaecca3865eb7d6e,20-03-01,광동 옥수수수염차 1.5L 12개,20500.0,26650.0,0.0,0.0,0.0,,,,103402,판매중,광동 옥수수수염차 1.5L 12개,광동 옥수수수염차 1.5L 12개,9998
64cb356f654b55863f0ce064,20-09-01,광동 헛개차 1.5L 12개,19800.0,25740.0,0.0,0.0,0.0,,,,103404,판매중,광동 헛개차 1.5L 12개,광동 헛개차 1.5L 12개,9999
64cb357056978798acf25002,22-05.,비락 식혜 500ml 12개,18000.0,23400.0,0.0,0.0,0.0,,,,103378,판매중,비락 식혜 500ml 12개,비락 식혜 500ml 12개,9999
64cb3572bf3525691fe1be76,22-11-01,팔도 뽀로로 사과맛 235ml 24개,21800.0,28340.0,0.0,0.0,0.0,,,,100012,판매중,팔도 뽀로로 사과맛 235ml 24개,팔도 뽀로로 사과맛 235ml 24개,9999
64cb3573cc937f99cd44429d,23-08,웅진 초록매실 500ml 20개,27400.0,35620.0,0.0,0.0,0.0,,,,103362,판매중,웅진 초록매실 500ml 20개,웅진 초록매실 500ml 20개,9998
64cb357652f08f66771f4be1,01-42,농심 프링글스 핫 앤 스파이시 110g 12개,24700.0,32110.0,0.0,0.0,0.0,,,,103474,판매중,농심 프링글스 핫 앤 스파이시 110g 12개,농심 프링글스 핫 앤 스파이시 110g 12개,9999
64cb3579c5315552a6b8fd96,02-22,항균 트리오 2kg 6개,23400.0,30420.0,0.0,0.0,0.0,,,,11025,판매중,항균 트리오 2kg 6개,항균 트리오 2kg 6개,9999
64cb357aa327c8e83508bf5b,22-13,팔도 뽀로로 블루베리 235ml 24개,22000.0,28600.0,0.0,0.0,0.0,,,,100012,판매중,팔도 뽀로로 블루베리 235ml 24개,팔도 뽀로로 블루베리 235ml 24개,9999
64cb357bb7f34a1a22390ddd,23-54-01,웅진 자연은 요거풋풋사과 1.5L 12개,19500.0,25350.0,0.0,0.0,0.0,,,,103365,판매중,웅진 자연은 요거풋풋사과 1.5L 12개,웅진 자연은 요거풋풋사과 1.5L 12개,9998
64cb3580bf7631526a859d6d,22-12,팔도 뽀로로 보리차 220ml 24개,21600.0,28080.0,0.0,0.0,0.0,,,,100012,판매중,팔도 뽀로로 보리차 220ml 24개,팔도 뽀로로 보리차 220ml 24개,9999
64cb35816f44275e1092851f,29-03,일화 맥콜 500ml 20개,22300.0,28990.0,0.0,0.0,0.0,,,,103407,판매중,일화 맥콜 500ml 20개,일화 맥콜 500ml 20개,9997
64cb358232194f45f3ebae1a,31-04-01,코카콜라 500ml 24개,44900.0,58370.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 500ml 24개,코카콜라 500ml 24개,9999
64cb3583ee928fa6d3963b2e,31-04-02,코카콜라 500ml (업소용) 24개,23400.0,29000.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 500ml (업소용) 24개,코카콜라 500ml (업소용) 24개,9984
64cb3585ab04bf5377220f73,31-17-02,스프라이트 190ml 30개,19800.0,25700.0,0.0,0.0,0.0,,,,103409,판매중,스프라이트 190ml 30개,스프라이트 190ml 30개,9999
64cb35863132dd56dedc73b0,37-09,유한 펑크린 1L 12개,30100.0,39130.0,0.0,0.0,0.0,,,,11033,판매중,유한 펑크린 1L 12개,유한 펑크린 1L 12개,9999
64cb3589f1cdc73008129e68,31-03-02,몬스터 에너지 드링크 오리지날 그린 355ml 24개,36500.0,46800.0,0.0,0.0,0.0,,,,103391,판매중,몬스터 에너지 드링크 오리지날 그린 355ml 24개,몬스터 에너지 드링크 오리지날 그린 355ml 24개,9999
64cb358af8f2ad252a3746c5,31-03-01,몬스터 에너지 드링크 울트라 355ml 24개,36500.0,44300.0,0.0,0.0,0.0,,,,103391,판매중,몬스터 에너지 드링크 울트라 355ml 24개,몬스터 에너지 드링크 울트라 355ml 24개,9989
64cb358c969ac64419a032f5,22-06,팔도 비락 생칡즙 100ml 40개,35000.0,45500.0,0.0,0.0,0.0,,,,103203,판매중,팔도 비락 생칡즙 100ml 40개,팔도 비락 생칡즙 100ml 40개,9999
64cb358d7f3710f3f2717a5d,26-27-03,웅진 티즐 제로 피치우롱티 500ml 20개,21600.0,28080.0,0.0,0.0,0.0,,,,103396,판매중,웅진 티즐 제로 피치우롱티 500ml 20개,웅진 티즐 제로 피치우롱티 500ml 20개,9997
64cb358fbc25118a82fe9d68,10-21-04,유동 순살왕꼬막 앤 골뱅이 280g 24개,115700.0,150410.0,0.0,0.0,0.0,,,,103080,판매중,유동 순살왕꼬막 앤 골뱅이 280g 24개,유동 순살왕꼬막 앤 골뱅이 280g 24개,9999
64cb35967d3d2991d3d11d92,24-49-04,카프리썬 사과 200ml 40개,24100.0,31330.0,0.0,0.0,0.0,,,,103365,판매중,카프리썬 사과 200ml 40개,카프리썬 사과 200ml 40개,9999
64cb3597bfcf7cfdabf28b03,24-49,카프리썬 오렌지 200ml 40개,24100.0,31330.0,0.0,0.0,0.0,,,,103355,판매중,카프리썬 오렌지 200ml 40개,카프리썬 오렌지 200ml 40개,9999
64cb359b71d9f152be6ff71f,24-49-01,카프리썬 오렌지망고 200ml 40개,24100.0,31330.0,0.0,0.0,0.0,,,,103355,판매중,카프리썬 오렌지망고 200ml 40개,카프리썬 오렌지망고 200ml 40개,9999
64cb359d147d3093e387af98,24-49-02,카프리썬 사파리 200ml 40개,24100.0,31330.0,0.0,0.0,0.0,,,,103355,판매중,카프리썬 사파리 200ml 40개,카프리썬 사파리 200ml 40개,9999
64cb35a8e04429d46f03dec6,26-05,웅진 가야 복숭아농장 1.5L 12개,32400.0,42120.0,0.0,0.0,0.0,,,,103396,판매중,웅진 가야 복숭아농장 1.5L 12개,웅진 가야 복숭아농장 1.5L 12개,9999
64cb35af3afe8712ad20a9c7,55-04,이노엔 헛개수 500ml 20개,18200.0,23660.0,0.0,0.0,0.0,,,,103404,판매중,이노엔 헛개수 500ml 20개,이노엔 헛개수 500ml 20개,9998
64cb35b58ce1a75d843c95be,23-35,웅진 헛개차 500ml 20개,17300.0,22490.0,0.0,0.0,0.0,,,,103404,판매중,웅진 헛개차 500ml 20개,웅진 헛개차 500ml 20개,9999
64cb35b86e62854e1215e39c,27-17-05,롯데 트레비 자몽 500ml 6개,8700.0,11310.0,0.0,0.0,0.0,,,,103350,판매중,롯데 트레비 자몽 500ml 6개,롯데 트레비 자몽 500ml 6개,9999
64cb35ba557205fcd0041502,27-28-01,롯데칠성 사이다 1.5L 12개,31400.0,40820.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 1.5L 12개,롯데칠성 사이다 1.5L 12개,9999
64cb35bb2ec8ed4fb858ba65,27-28-02,롯데칠성 사이다 제로 1.5L 12개,29700.0,38610.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 제로 1.5L 12개,롯데칠성 사이다 제로 1.5L 12개,9999
64cb35bc3132dd56dedc76d9,29-23,일화 천연사이다 500ml 20개,19100.0,24830.0,0.0,0.0,0.0,,,,103409,판매중,일화 천연사이다 500ml 20개,일화 천연사이다 500ml 20개,9994
64cb35be34ec9b29bef00de7,32-30-01,해태 갈아만든배 사이다 1.5L 12개,27800.0,36140.0,0.0,0.0,0.0,,,,103363,판매중,해태 갈아만든배 사이다 1.5L 12개,해태 갈아만든배 사이다 1.5L 12개,9999
64cb35bf692eb4b18030777e,32-30-02,해태 갈아만든배 사이다 355ml 24개,18200.0,23660.0,0.0,0.0,0.0,,,,100011,판매중,해태 갈아만든배 사이다 355ml 24개,해태 갈아만든배 사이다 355ml 24개,9999
64cb35c53afe8712ad20acd6,28-51,현대제약 미에로화이바 210ml 40개,35400.0,46020.0,0.0,0.0,0.0,,,,103392,판매중,현대제약 미에로화이바 210ml 40개,현대제약 미에로화이바 210ml 40개,9999
64cb35c77236dc8a6de576f4,29-19,일화 맥콜 (업소용) 캔 190ml 30개,14300.0,18590.0,0.0,0.0,0.0,,,,103406,판매중,일화 맥콜 (업소용) 캔 190ml 30개,일화 맥콜 (업소용) 캔 190ml 30개,9999
64cb35ca73bdc260e53343c1,23-54-02,웅진 자연은 요거상큼복숭아 1.5L 12개,19100.0,24830.0,0.0,0.0,0.0,,,,103355,판매중,웅진 자연은 요거상큼복숭아 1.5L 12개,웅진 자연은 요거상큼복숭아 1.5L 12개,9997
64cb35cbee87dd79fa3cf570,24-702,동서 스타벅스 프라푸치노 모카 281ml 16개,40200.0,52260.0,0.0,0.0,0.0,,,,13337,판매중,동서 스타벅스 프라푸치노 모카 281ml 16개,동서 스타벅스 프라푸치노 모카 281ml 16개,9999
64cb35cec5fe6eb885639221,37-06,유한 펑크린 2L 6개,28500.0,37050.0,0.0,0.0,0.0,,,,11033,판매중,유한 펑크린 2L 6개,유한 펑크린 2L 6개,9998
64cb35d1de4856d377758ad7,08-01,CJ라이온 참그린 녹차 뽀드득 주방세제 1kg 12개,52400.0,68120.0,0.0,0.0,0.0,,,,11025,판매중,CJ라이온 참그린 녹차 뽀드득 주방세제 1kg 12개,CJ라이온 참그린 녹차 뽀드득 주방세제 1kg 12개,9999
64cb35d2b168e804a31cde99,15-05,CJ 스팸 클래식 1.81kg 6개,143800.0,186940.0,0.0,0.0,0.0,,,,103090,판매중,CJ 스팸 클래식 1.81kg 6개,CJ 스팸 클래식 1.81kg 6개,9999
64cb35d673428b7e044fa709,20-18,광동 옥수수수염차 캔 180ml 30개,14400.0,18720.0,0.0,0.0,0.0,,,,103402,판매중,광동 옥수수수염차 캔 180ml 30개,광동 옥수수수염차 캔 180ml 30개,9999
64cb35d88ec1674327373e34,10-01,유동 자연산골뱅이 230g 24개,149100.0,193830.0,0.0,0.0,0.0,,,,103080,판매중,유동 자연산골뱅이 230g 24개,유동 자연산골뱅이 230g 24개,9999
64cb35d9c23c7678ecf97388,08-32,백설 포도씨유 900ml 12개,84300.0,109590.0,0.0,0.0,0.0,,,,13440,판매중,백설 포도씨유 900ml 12개,백설 포도씨유 900ml 12개,9999
64cb35dba0edc65625e28f2a,54-21,팔도 비빔면 멀티팩(5개입) 8개,40600.0,52780.0,0.0,0.0,0.0,,,,13213,판매중,팔도 비빔면 멀티팩(5개입) 8개,팔도 비빔면 멀티팩(5개입) 8개,9999
