상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
88397918720,CMN200T1EA-24-12-10,"맥심 모카골드 마일드 커피믹스, 12g, 200개입, 1박스",35800.0,46500.0,0.0,0.0,0.0,,,
88397918724,24-15-03,"맥심 모카골드 마일드 커피믹스, 12g, 230개입, 1박스",32300.0,42000.0,0.0,0.0,0.0,,,
88397918762,21-108-05,"루카스나인 더블샷 라떼 커피믹스, 14.9g, 30개입, 4개",48800.0,63400.0,0.0,0.0,0.0,,,
88397918771,CMR30T1EA-21-108-05,"루카스나인 더블샷 라떼 커피믹스, 14.9g, 30개입, 1개",15000.0,19500.0,0.0,0.0,0.0,,,
88397918840,21-108-110-11,"프렌치카페 카페믹스 160T(140+20) x 4개 ., 10.9g, 160개입",93700.0,113800.0,0.0,0.0,0.0,,,
88397918847,21-108-110-13,"남양 프렌치카페 커피믹스, 11.1g, 100개입, 2개",119700.0,153800.0,0.0,0.0,0.0,,,
88397918907,21-108-02,"루카스나인 시그니처 바닐라라떼 커피믹스, 16.9g, 30개입, 4개",49000.0,63700.0,0.0,0.0,0.0,,,
88397918920,CMR30T1EA-21-108-02,"루카스나인 시그니처 바닐라라떼 커피믹스, 16.9g, 30개입, 1개",15000.0,19500.0,0.0,0.0,0.0,,,
88397420223,15-40-03,"백설 갈색설탕, 1kg, 16개",49600.0,64480.0,0.0,0.0,0.0,,,
88397420230,SG1KG4EA-15-40-03,"백설 갈색설탕, 1kg, 4개",15000.0,19500.0,0.0,0.0,0.0,,,
88397110574,01-41,"프링글스 사워크림 앤 어니언, 110g, 12개",25500.0,31500.0,0.0,0.0,0.0,,,
88397110581,01-41,프링글스 사워크림어니언 110g 24개 양파맛 감자칩,47700.0,58400.0,0.0,0.0,0.0,,,
88397110609,16-51-03,"CJ제일제당 동원 친친오리지널 치즈 소시지, 80g, 1개",10000.0,13000.0,0.0,0.0,0.0,,,
88397110615,16-51-03,"CJ제일제당 동원 친친오리지널 치즈 소시지, 80g, 10개",67600.0,87880.0,0.0,0.0,0.0,,,
88397110726,01-40,"프링글스 오리지날, 110g, 12개",25500.0,31000.0,0.0,0.0,0.0,,,
88397110733,01-40,"프링글스 오리지날, 110g, 24개",47700.0,60500.0,0.0,0.0,0.0,,,
88396479030,16-06,"롯데 런천미트, 200g, 24개",40900.0,53200.0,0.0,0.0,0.0,,,
88396479033,16-05,"롯데햄 런천미트, 340g, 24개",57900.0,75300.0,0.0,0.0,0.0,,,
88396479038,SP200G6EA-16-06,"롯데 런천미트, 200g, 6개",13300.0,17300.0,0.0,0.0,0.0,,,
88396479043,SP340G6EA-16-05,"롯데햄 런천미트, 340g, 6개",17600.0,22900.0,0.0,0.0,0.0,,,
88396423546,08-32-02,"백설 카놀라유, 900ml, 12개",52600.0,68380.0,0.0,0.0,0.0,,,
88396423557,OIL900ML4EA-08-32-02,"백설 카놀라유, 900ml, 4개",21000.0,27300.0,0.0,0.0,0.0,,,
88386990655,01-18,"켈로그 콘푸로스트 시리얼, 600g, 12개",56600.0,68000.0,0.0,0.0,0.0,,,
88386724360,11-40-112,"동원참치 고추 참치, 150g, 12개",29000.0,37700.0,0.0,0.0,0.0,,,
88386724366,11-40-112,동원 고추 참치,106000.0,137800.0,0.0,0.0,0.0,,,
88385059741,39-126-06,"오뚜기 흰밥, 210g, 12개",14500.0,18900.0,0.0,0.0,0.0,,,
88519278439,39-126-06,"오뚜기 맛있는오뚜기밥210g36개/즉석밥/햇반/백미밥, 210g, 36개",37000.0,48100.0,0.0,0.0,0.0,,,
88353489877,35-01,"대일-참맑은옥수수수염차175ml(30캔), 175ml, 30개",11300.0,14700.0,0.0,0.0,0.0,,,
88353489883,35-01,"참맑은 옥수수수염차 175ml 90캔, 90개",27400.0,35600.0,0.0,0.0,0.0,,,
88576818466,35-01,"참맑은 옥수수수염차, 175ml, 120개",40400.0,48000.0,0.0,0.0,0.0,,,
88341454995,51-31,"동원참치선물세트 S12호 참치12캔/친100호 명절선물세트, 6세트",149300.0,194100.0,0.0,0.0,0.0,,,
88341455001,51-31,"동원참치 선물세트 S12호 + 쇼핑백, 1세트",27900.0,36300.0,0.0,0.0,0.0,,,
93563427382,51-31,동원참치 S12호,52200.0,67900.0,0.0,0.0,0.0,,,
93563427379,51-31,동원참치 S12호,76400.0,99300.0,0.0,0.0,0.0,,,
93563427381,51-31,동원참치 S12호,100700.0,130900.0,0.0,0.0,0.0,,,
93563427380,51-31,동원참치 S12호,125000.0,162500.0,0.0,0.0,0.0,,,
88341442737,51-30,"동원참치 선물세트 T12호 + 쇼핑백, 5세트",153500.0,199600.0,0.0,0.0,0.0,,,
88341442796,51-30,"동원참치 T12호 동원 T12호 동원참치 선물세트, 1세트",33600.0,43700.0,0.0,0.0,0.0,,,
93563401057,51-30,"동원 참치 선물세트 T12호 + 쇼핑백, 2세트",63500.0,82600.0,0.0,0.0,0.0,,,
93563401055,51-30,"동원참치 T12호, 3세트",93500.0,121600.0,0.0,0.0,0.0,,,
93563401056,51-30,"동원참치 T12호, 4세트",123500.0,160600.0,0.0,0.0,0.0,,,
88278259419,50-72-01,"동원참치 NS15호, 6세트",179300.0,233100.0,0.0,0.0,0.0,,,
88305516426,50-72-01,"동원참치 NS15호, 1세트",32800.0,42600.0,0.0,0.0,0.0,,,
93563358246,50-72-01,"동원참치 NS15호, 2세트",62100.0,80700.0,0.0,0.0,0.0,,,
93563358248,50-72-01,"동원참치 NS15호, 3세트",91400.0,118800.0,0.0,0.0,0.0,,,
93563358250,50-72-01,"동원참치 NS15호, 4세트",120700.0,156900.0,0.0,0.0,0.0,,,
93563358249,50-72-01,"동원참치 NS15호, 5세트",150000.0,195000.0,0.0,0.0,0.0,,,
88278243500,50-32,리챔 선물세트 G9호 5세트,132100.0,171700.0,0.0,0.0,0.0,,,
88305435157,50-32,"동원 리챔 G9호 선물세트 + 쇼핑백, 1세트",29200.0,38000.0,0.0,0.0,0.0,,,
93563302102,50-32,"2026 참치선물세트 리챔 g9호 햄선물세트, 2세트",55000.0,71500.0,0.0,0.0,0.0,,,
93563302101,50-32,"동원리챔g9호, 3세트",80700.0,104900.0,0.0,0.0,0.0,,,
93563302103,50-32,"동원리챔g9호, 4세트",106400.0,138300.0,0.0,0.0,0.0,,,
88278233207,50-75-02,"튜나리챔77호, 4세트",144100.0,187300.0,0.0,0.0,0.0,,,
88305430475,50-75-02,"튜나리챔77호, 1세트",38700.0,50300.0,0.0,0.0,0.0,,,
93563391772,50-75-02,"튜나리챔77호, 2세트",73800.0,95900.0,0.0,0.0,0.0,,,
93563391773,50-75-02,"튜나리챔77호, 3세트",109000.0,141700.0,0.0,0.0,0.0,,,
88278218645,45-10-01,"스팸3호, 4세트",200300.0,260400.0,0.0,0.0,0.0,,,
88305535824,45-10-01,"스팸3호, 1세트",52700.0,68500.0,0.0,0.0,0.0,,,
93563657359,45-10-01,"스팸 선물세트 3호 + 쇼핑백, 2세트",101900.0,132500.0,0.0,0.0,0.0,,,
93563657360,45-10-01,"스팸 선물세트 3호 + 쇼핑백, 3세트",151100.0,196400.0,0.0,0.0,0.0,,,
88278152821,45-27,"스팸복합2호, 4세트",116000.0,150800.0,0.0,0.0,0.0,,,
88305405819,45-27,"스팸복합2호, 1세트+쇼핑백1세트",32000.0,41600.0,0.0,0.0,0.0,,,
93563264959,45-27,"스팸복합2호 선물세트+쇼핑백, 2세트",60400.0,78500.0,0.0,0.0,0.0,,,
93563264960,45-27,CJ 스팸 복합2호 선물세트 3세트,87900.0,114300.0,0.0,0.0,0.0,,,
88278131792,45-11,"CJ 스팸 복합 1호 선물세트 x 5개 (한박스) (쇼핑백 포함), 5세트",119000.0,154700.0,0.0,0.0,0.0,,,
88305358385,45-11,"CJ 스팸 복합1호 선물세트, 1세트",26600.0,34600.0,0.0,0.0,0.0,,,
93563131585,45-11,"CJ제일제당 스팸복합1호 명절선물세트, 2세트",49700.0,64600.0,0.0,0.0,0.0,,,
93563131584,45-11,"스팸복합1호, 3세트",72800.0,94600.0,0.0,0.0,0.0,,,
93563131583,45-11,CJ 스팸 복합1호 선물세트 4세트,95900.0,124700.0,0.0,0.0,0.0,,,
