상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드,사이트상품번호
2421674097,32-30-01,해태 갈아만든배 사이다 1.5L 12개 무료배송,30200.0,0.0,0.0,0.0,0.0,,,,3047824909
2421674030,22-23-05,팔도 짬뽕왕뚜껑 110g 18개 무료배송,26600.0,0.0,0.0,0.0,0.0,,,,3047824858
2421674027,31-45,환타 오렌지 페트 600ml 24개 무료배송,38800.0,0.0,0.0,0.0,0.0,,,,3047824853
2421674024,27-20-03,델몬트 망고 1.5L 6개입 무료배송,23600.0,0.0,0.0,0.0,0.0,,,,3047824846
2421674012,27-04-03,롯데칠성 밀키스 1.5L 12개 무료배송,26200.0,0.0,0.0,0.0,0.0,,,,3047824845
2421674009,27-26,롯데칠성 펩시콜라 1.5L 12개 무료배송,31200.0,0.0,0.0,0.0,0.0,,,,3047824847
2421673905,28-24-07,동아 나랑드사이다 제로 500ml 20개 무료배송,24000.0,0.0,0.0,0.0,0.0,,,,3047824768
2421673842,21-91,웅진 꿀홍삼 180ml (12x4) 48개 무료배송,32200.0,0.0,0.0,0.0,0.0,,,,3047824749
2421673864,81-63,해태 갈아만든배 500ml 24개 무료배송,39100.0,0.0,0.0,0.0,0.0,,,,3047824744
2421673829,31-09-01,스프라이트 1.5L(업소용) 12개 무료배송,19100.0,0.0,0.0,0.0,0.0,,,,3047824726
2421673816,37-09,유한 펑크린 1L 12개 무료배송,32700.0,0.0,0.0,0.0,0.0,,,,3047824720
2421673796,23-13,웅진 아침햇살 500ml 20개 무료배송,28900.0,0.0,0.0,0.0,0.0,,,,3047824701
2421673801,27-24-01,게토레이 1.5L 12개 무료배송,29500.0,0.0,0.0,0.0,0.0,,,,3047824699
2421673764,31-09-06,스프라이트 500ml 24개(업소용) 무료배송,21300.0,0.0,0.0,0.0,0.0,,,,3047824662
2421673755,27-21-01,델몬트 포도 1.5L 6개입 무료배송,24100.0,0.0,0.0,0.0,0.0,,,,3047824658
2421673731,32-05,해태 코코팜 포도 238ml 72개 무료배송,46600.0,0.0,0.0,0.0,0.0,,,,3047824647
2421673697,31-28,코카콜라 제로 500ml 24개 무료배송,37900.0,0.0,0.0,0.0,0.0,,,,3047824624
2421673684,20-04,광동제약 비타500 100ml 100개 무료배송,63500.0,0.0,0.0,0.0,0.0,,,,3047824613
2421673683,27-04-02,롯데칠성 밀키스 500ml 20개 무료배송,26400.0,0.0,0.0,0.0,0.0,,,,3047824608
2421673670,57-04,한성 런천미트 340g 24개 무료배송,46300.0,0.0,0.0,0.0,0.0,,,,3047824609
2421673647,15-05,CJ 스팸 클래식 1.81kg 6개 무료배송,156500.0,0.0,0.0,0.0,0.0,,,,3047824595
2421673582,14-10,펭귄 황도 슬라이스 400g 24개 무료배송,35600.0,0.0,0.0,0.0,0.0,,,,3047824552
2421673575,31-13-03,파워에이드 600ml 페트 20개 무료배송,31200.0,0.0,0.0,0.0,0.0,,,,3047824538
2421673585,29-23,일화 천연사이다 500ml 20개 무료배송,20800.0,0.0,0.0,0.0,0.0,,,,3047824539
2421673579,23-09,웅진 아침햇살 1.5L 12개 무료배송,31400.0,0.0,0.0,0.0,0.0,,,,3047824528
2421673580,29-03,일화 맥콜 500ml 20개 무료배송,24100.0,0.0,0.0,0.0,0.0,,,,3047824530
2421673570,11-74-02,리치스 후르츠칵테일 통조림 850g 12개 무료배송,43400.0,0.0,0.0,0.0,0.0,,,,3047824526
2421673482,23-54-03,웅진 자연은 요거새콤파인애플 1.5L 12개 무료배송,20500.0,0.0,0.0,0.0,0.0,,,,3047824460
2421673478,53-01,해표 식용유 1.8L 12개 무료배송,76300.0,0.0,0.0,0.0,0.0,,,,3047824455
2421673479,16-05,롯데 런천미트 340g 24개 무료배송,59900.0,0.0,0.0,0.0,0.0,,,,3047824457
2421673476,38-09-03,동화 까스활 75ml 120개 무료배송,104600.0,0.0,0.0,0.0,0.0,,,,3047824449
2421673477,02-16,애경 스파크R 5.5kg 3개 무료배송,27200.0,0.0,0.0,0.0,0.0,,,,3047824450
2421483582,03-05,백광 트래펑 2L 6개 무료배송,24700.0,0.0,0.0,0.0,0.0,,,,3047677403
2421483535,15-87-04,백설 요리 올리고당1.2kg 9개 무료배송,36700.0,0.0,0.0,0.0,0.0,,,,3047677375
2421483478,10-01,유동 자연산골뱅이 230g 24개 무료배송,153300.0,0.0,0.0,0.0,0.0,,,,3047677330
2421483386,23-17,웅진 하늘보리 1.5L 12개 무료배송,20800.0,0.0,0.0,0.0,0.0,,,,3047677258
2421483348,31-50-02,토레타 1.5L 12개 무료배송,27500.0,0.0,0.0,0.0,0.0,,,,3047677235
2421483299,08-32,백설 포도씨유 900ml 12개 무료배송,106600.0,0.0,0.0,0.0,0.0,,,,3047677195
2421483255,25-50-08,하이트진로 토닉워터 홍차 제로 300ml PET 24입 무료배송,21800.0,0.0,0.0,0.0,0.0,,,,3047677160
2421483237,17-12,돌 dole 파인 쥬스 1000ml 12개 무료배송,53400.0,0.0,0.0,0.0,0.0,,,,3047677151
2421483210,08-01,CJ라이온 참그린 녹차 뽀드득 주방세제 1kg 12개 무료배송,56700.0,0.0,0.0,0.0,0.0,,,,3047677124
2421483181,14-12,펭귄  HC꽁치 400g(강구나루) 24개 무료배송,77400.0,0.0,0.0,0.0,0.0,,,,3047677105
2421483173,18-02,삼아 베이크드빈스 400g 24개 무료배송,34200.0,0.0,0.0,0.0,0.0,,,,3047677090
2421483128,20-12-01,광동 위생천 75ml 100개 무료배송,51900.0,0.0,0.0,0.0,0.0,,,,3047677063
2421483119,11-17,동원 자연산골뱅이 400g 24개 무료배송,201600.0,0.0,0.0,0.0,0.0,,,,3047677061
2421483121,02-21,항균 트리오 1kg 12개 무료배송,30800.0,0.0,0.0,0.0,0.0,,,,3047677060
2421483082,20-08-04,광동제약 남 헛개차 500ml 20개 무료배송,23200.0,0.0,0.0,0.0,0.0,,,,3047677030
2421483078,55-04,이노엔 헛개수 500ml 20개 무료배송,19700.0,0.0,0.0,0.0,0.0,,,,3047677027
2421483075,01-50,롯데 에비앙 미네랄워터 500ml 24개 무료배송,29600.0,0.0,0.0,0.0,0.0,,,,3047677023
2421483057,10-14-02,유동 뚝배기번데기탕(구수한맛) 280g 24개 무료배송,47600.0,0.0,0.0,0.0,0.0,,,,3047677022
2421483050,28-31,동아제약 박카스F 120ml 50개 무료배송,44700.0,0.0,0.0,0.0,0.0,,,,3047677012
2421482976,10-14,유동 뚝배기 번데기탕(얼큰한 맛) 280g 24개 무료배송,47400.0,0.0,0.0,0.0,0.0,,,,3047676983
2421483004,27-44,롯데 칸타타 프리미엄라떼 175ml 30개 무료배송,28100.0,0.0,0.0,0.0,0.0,,,,3047676992
2421482995,46-04-02,동표 을지로골뱅이 140g 48개 무료배송,196200.0,0.0,0.0,0.0,0.0,,,,3047676979
2421482998,21-108-110-13,남양 프렌치카페 커피믹스 (180T+20T) 4개 무료배송,106600.0,0.0,0.0,0.0,0.0,,,,3047676968
2421482987,08-52,때가 쏙 비트 4.5kg 3개 무료배송,41000.0,0.0,0.0,0.0,0.0,,,,3047676958
2421482979,26-02-03,웅진 가야 알로에농장 180ml 48개 무료배송,36700.0,0.0,0.0,0.0,0.0,,,,3047676956
2421482968,02-22,항균 트리오 2kg 6개 무료배송,25500.0,0.0,0.0,0.0,0.0,,,,3047676948
2421482959,20-05,광동 비타500 180ML 40개 무료배송,44800.0,0.0,0.0,0.0,0.0,,,,3047676944
2421482948,23-07,웅진 초록매실 1.5L 12개 무료배송,36200.0,0.0,0.0,0.0,0.0,,,,3047676943
2421482945,40-09-01,피죤 옐로우미모사 리필 4.2L (2100ml+2100ml) 4개 무료배송,27700.0,0.0,0.0,0.0,0.0,,,,3047676940
2421482919,23-54-01,웅진 자연은 요거풋풋사과 1.5L 12개 무료배송,20200.0,0.0,0.0,0.0,0.0,,,,3047676925
2421482916,26-10,웅진 가야 사과농장 1.5L 12개 무료배송,35400.0,0.0,0.0,0.0,0.0,,,,3047676919
2421482911,46-04,동표 을지로골뱅이 400g 24개 무료배송,203200.0,0.0,0.0,0.0,0.0,,,,3047676913
2421482878,21-108-01,남양 커피믹스 루카스나인 라떼 30T 4개 무료배송,48100.0,0.0,0.0,0.0,0.0,,,,3047676890
2421482876,31-46,코카콜라 환타 파인애플맛 600ml 24개 무료배송,38500.0,0.0,0.0,0.0,0.0,,,,3047676892
2421482862,32-13,해태 과일촌 아침에사과 1.5L 12개 무료배송,36900.0,0.0,0.0,0.0,0.0,,,,3047676877
2421482860,02-23,향균 트리오 과일세척용 3kg 4개 (12KG) 무료배송,26600.0,0.0,0.0,0.0,0.0,,,,3047676880
2421482859,40-09-02,피죤 핑크로즈 리필 4.2L (2100ml+2100ml) 4개 무료배송,27200.0,0.0,0.0,0.0,0.0,,,,3047676876
2421482851,23-333-01,웅진 결명자차 1.5L 12개 무료배송,19500.0,0.0,0.0,0.0,0.0,,,,3047676873
2421482828,38-09-03,동화 까스활 75ml 60개 무료배송,53800.0,0.0,0.0,0.0,0.0,,,,3047676853
2421482829,26-05,웅진 가야 복숭아농장 1.5L 12개 무료배송,38000.0,0.0,0.0,0.0,0.0,,,,3047676849
2421482814,10-04,유동 꽁치 통조림 400g 24개 무료배송,81400.0,0.0,0.0,0.0,0.0,,,,3047676840
2421482815,23-05-01,웅진 맑게 우려낸 누룽지 1.5L 12펫 무료배송,18400.0,0.0,0.0,0.0,0.0,,,,3047676839
2421482811,29-24,일화 천연사이다 1.5L 12개 무료배송,20900.0,0.0,0.0,0.0,0.0,,,,3047676834
2421482808,31-44-01,환타 파인애플맛 1.5L 12개 무료배송,29400.0,0.0,0.0,0.0,0.0,,,,3047676833
2421482772,23-39..,웅진 옥수수수염차 1.5L 12개 무료배송,18500.0,0.0,0.0,0.0,0.0,,,,3047676815
2421482762,28-09,동아 오란씨 오렌지 1.5L 12개 무료배송,21400.0,0.0,0.0,0.0,0.0,,,,3047676812
2421482743,10-00,유동 자연산 골뱅이 400g 24개 무료배송,248200.0,0.0,0.0,0.0,0.0,,,,3047676808
2421482756,26-27-06,웅진 티즐 제로 라임민트티 500ml 20개 무료배송,25200.0,0.0,0.0,0.0,0.0,,,,3047676802
2421482747,46-04-01,동표 을지로골뱅이 230g 24개 무료배송,141100.0,0.0,0.0,0.0,0.0,,,,3047676803
2421482746,31-44,환타 오렌지 1.5L 12개 무료배송,30200.0,0.0,0.0,0.0,0.0,,,,3047676795
2421482704,23-19-01,초록매실 캔 180ml 90개 무료배송,36100.0,0.0,0.0,0.0,0.0,,,,3047676771
2421482696,28-53,현대 미에로화이바 1.2L 12개 무료배송,37800.0,0.0,0.0,0.0,0.0,,,,3047676764
2421482687,27-01,롯데칠성 사이다 190ml 30개 무료배송,18300.0,0.0,0.0,0.0,0.0,,,,3047676760
2421482690,03-05.,백광 트래펑 1L 12개 무료배송,27500.0,0.0,0.0,0.0,0.0,,,,3047676761
2421482636,37-01,유한락스 레귤러 1L 12개 무료배송,34700.0,0.0,0.0,0.0,0.0,,,,3047676727
2421482630,55-01,이노엔 헛개 컨디션 100ml 50개 바코드 없는 상품 무료배송,143900.0,0.0,0.0,0.0,0.0,,,,3047676720
2421482632,27-25-01,롯데칠성 사이다 500ml (업소용) 20개 무료배송,22300.0,0.0,0.0,0.0,0.0,,,,3047676718
2421482629,22-04-01,비락 식혜 1.5L 8개 무료배송,29400.0,0.0,0.0,0.0,0.0,,,,3047676716
2421482582,15-44,백설 하얀설탕 15kg 1개 무료배송,29100.0,0.0,0.0,0.0,0.0,,,,3047676687
2421482575,29-29-05,아망아망 물티슈 캡형 100매 20개 무료배송,17900.0,0.0,0.0,0.0,0.0,,,,3047676688
2421482566,40-10-06,피죤 블루비앙카 3L(2500ml+500ml) 4개 무료배송,19800.0,0.0,0.0,0.0,0.0,,,,3047676675
2421482557,32-30,해태 갈아만든배 1.5L 12개 무료배송,35100.0,0.0,0.0,0.0,0.0,,,,3047676671
2421482517,28-51,현대제약 미에로화이바 210ml 40개 무료배송,40000.0,0.0,0.0,0.0,0.0,,,,3047676674
2421482519,26-02-02,가야 알로에 농장 500ml 20개 무료배송,28900.0,0.0,0.0,0.0,0.0,,,,3047676646
2421482518,26-27-03,웅진 티즐 피치우롱차 500ml 20개 무료배송,21300.0,0.0,0.0,0.0,0.0,,,,3047676645
2421482514,65-03,페리에 플레인 330ml 24개 무료배송,29900.0,0.0,0.0,0.0,0.0,,,,3047676644
2421482513,28-13,현대 헬씨 올리고 100ml 100병 무료배송,51300.0,0.0,0.0,0.0,0.0,,,,3047676643
2421482516,26-02,웅진 가야농장 알로에1.5L 12개 무료배송,30500.0,0.0,0.0,0.0,0.0,,,,3047676642
2421482512,12-01-01,동원 보성녹차 340ml 24개 무료배송,16600.0,0.0,0.0,0.0,0.0,,,,3047676641
2418381533,22-12,팔도 뽀로로 보리차 220ml 24개 무료배송,23300.0,0.0,0.0,0.0,0.0,,,,3045446742
2418381458,01-42,농심 프링글스 핫 앤 스파이시 110g 12개 무료배송,26600.0,0.0,0.0,0.0,0.0,,,,3045446682
2418381295,24-702,동서 스타벅스 프라푸치노 모카 281ml 16개 무료배송,42500.0,0.0,0.0,0.0,0.0,,,,3045446558
2418381147,29-04,일화 초정탄산수 1.5L 12개 무료배송,20000.0,0.0,0.0,0.0,0.0,,,,3045446428
2418381087,23-333,웅진 광명찾은 결명자차 500ml 20개 무료배송,20400.0,0.0,0.0,0.0,0.0,,,,3045446377
2418381017,24-49,카프리썬 오렌지 200ml 40개 무료배송,25900.0,0.0,0.0,0.0,0.0,,,,3045446328
2418381008,26-27-04,웅진 티즐 제로 자몽블랙티 500ml 20개 무료배송,21700.0,0.0,0.0,0.0,0.0,,,,3045446321
2418380934,81-30,칸타타 파우치 커피 아이스 헤이즐넛 230ml 10개 무료배송,11200.0,0.0,0.0,0.0,0.0,,,,3045446258
2418380936,39-126-06,오뚜기밥 210g 12개 무료배송,15400.0,0.0,0.0,0.0,0.0,,,,3045446255
2418380864,21-003-01,남양 과수원 복숭아 190ml 24개 무료배송,11300.0,0.0,0.0,0.0,0.0,,,,3045446194
2418380803,81-29,칸타타 파우치 커피 카라멜마끼아또 230ml 10개 무료배송,10500.0,0.0,0.0,0.0,0.0,,,,3045446184
2418380824,27-07,레쓰비 마일드 커피 175ml  30개 무료배송,15600.0,0.0,0.0,0.0,0.0,,,,3045446170
2418380806,31-50-01,토레타 500ml 24개 무료배송,26500.0,0.0,0.0,0.0,0.0,,,,3045446155
2418380785,27-15-02,롯데 펩시콜라 190ml 30개 무료배송,17900.0,0.0,0.0,0.0,0.0,,,,3045446147
2418380775,22-11,팔도 뽀로로 밀크맛 235ml 24개 무료배송,23400.0,0.0,0.0,0.0,0.0,,,,3045446141
2418380765,21-08,남양 17차 500ml 20개 무료배송,18600.0,0.0,0.0,0.0,0.0,,,,3045446127
2418380730,39-91,오뚜기 진라면 매운맛 멀티팩(5개입) 8개 무료배송,30800.0,0.0,0.0,0.0,0.0,,,,3045446107
2418380721,21-003,남양 과수원 사과 190ml 24개 무료배송,11300.0,0.0,0.0,0.0,0.0,,,,3045446097
2418380653,23-40.,일화 목에는 맑은하늘 도라지차 340ml 20개 무료배송,20200.0,0.0,0.0,0.0,0.0,,,,3045446040
2418380647,01-43,농심 프링글스 치즈 110g 12개 무료배송,26100.0,0.0,0.0,0.0,0.0,,,,3045446036
2418380578,25-50-06,진로 토닉워터 600ml 20개 무료배송,26900.0,0.0,0.0,0.0,0.0,,,,3045445990
2418380575,17-02,델몬트 후르츠칵테일 통조림 850g 24개 무료배송,78400.0,0.0,0.0,0.0,0.0,,,,3045445985
2418380571,22-10,팔도 뽀로로 딸기맛 235ml 24개 무료배송,23700.0,0.0,0.0,0.0,0.0,,,,3045445977
2418380500,01-40,농심 프링글스 오리지날 110g 12개 무료배송,26300.0,0.0,0.0,0.0,0.0,,,,3045445918
2418380491,30-04,광동 제주삼다수2L 6개 무료배송,10300.0,0.0,0.0,0.0,0.0,,,,3045445914
2418380384,30-05,광동 제주삼다수 500ml 20개 무료배송,13200.0,0.0,0.0,0.0,0.0,,,,3045445867
2418380408,21-09,남양 17차 1.5L 12개 무료배송,21700.0,0.0,0.0,0.0,0.0,,,,3045445851
2418380396,29-05-01,일화 초정 탄산수 190ml 30개 무료배송,14400.0,0.0,0.0,0.0,0.0,,,,3045445843
2418380394,23-23-01,웅진 자연은 알로에 500ml 20개 무료배송,30800.0,0.0,0.0,0.0,0.0,,,,3045445835
2418380297,20-14-02,광동제약 비타500캔 240ml 30개 무료배송,22200.0,0.0,0.0,0.0,0.0,,,,3045445752
2418380291,23-18,웅진 하늘보리500ml 20개 무료배송,22000.0,0.0,0.0,0.0,0.0,,,,3045445750
2418380274,21-003-02,남양 과수원 청포도 190ml 24개 무료배송,11300.0,0.0,0.0,0.0,0.0,,,,3045445736
2418380267,35-27-02,참맑은 피로엔 캔 175ml 30개 무료배송,13300.0,0.0,0.0,0.0,0.0,,,,3045445733
2418380194,35-01,참맑은 옥수수 수염차 175ml 30캔 무료배송,12000.0,0.0,0.0,0.0,0.0,,,,3045445673
2418380183,24-49-01,카프리썬 오렌지망고 200ml 40개 무료배송,25900.0,0.0,0.0,0.0,0.0,,,,3045445666
2418380116,10-08-02,유동 황도슬라이스 400g 24개 무료배송,33100.0,0.0,0.0,0.0,0.0,,,,3045445616
2418380105,12-04-01,동원 샘물 500ml 20개 무료배송,9600.0,0.0,0.0,0.0,0.0,,,,3045445598
2418380086,81-27,칸타타 파우치 커피 아이스블랙 230ml 10개 무료배송,11200.0,0.0,0.0,0.0,0.0,,,,3045445587
2418380030,11-21-02,동원 살코기 참치 1.88K(덕용) 6개 무료배송,97900.0,0.0,0.0,0.0,0.0,,,,3045445541
2418379967,81-28,칸타타 파우치 커피 아이스 아메리카노 230ml 10개 무료배송,10500.0,0.0,0.0,0.0,0.0,,,,3045445532
2418379990,28-50,미에로화이바 100ml 100개 무료배송,57700.0,0.0,0.0,0.0,0.0,,,,3045445501
2418379964,20-13,매일 피크닉 사과맛 200ml 24개 무료배송,14100.0,0.0,0.0,0.0,0.0,,,,3045445494
2418379952,16-51-03,동원 친친오리지널 치즈 소시지 80g 10개 무료배송,10600.0,0.0,0.0,0.0,0.0,,,,3045445477
2418379853,22-11-01,팔도 뽀로로 사과맛 235ml 24개 무료배송,23400.0,0.0,0.0,0.0,0.0,,,,3045445464
2418379770,24-49-04,카프리썬 사과 200ml 40개 무료배송,26000.0,0.0,0.0,0.0,0.0,,,,3045445352
2418379688,21-108-110-11,남양 프렌치카페 커피믹스 160T(140+20) 4박스 무료배송,84100.0,0.0,0.0,0.0,0.0,,,,3045445288
2418379655,14-53-01,몽베스트 1L 12개 무료배송,11100.0,0.0,0.0,0.0,0.0,,,,3045445257
2418379586,12-04,동원 샘물2L 6개 무료배송,8700.0,0.0,0.0,0.0,0.0,,,,3045445215
2418379489,01-41,농심 프링글스 양파 110g 12개 무료배송,26300.0,0.0,0.0,0.0,0.0,,,,3045445126
2391852234,21-108-110-11,남양 프렌치카페 커피믹스 160T(140+20) 4박스,80200.0,0.0,3000.0,0.0,0.0,,,,3028502055
2391834095,29-00,일화 옥수수수염차 340ml 20개,13100.0,0.0,3000.0,0.0,0.0,,,,3028490536
2363485076,31-29,캐나다드라이 진저엘 250ml 30개,18200.0,0.0,3000.0,0.0,0.0,,,,3010096523
2320717792,26-04-02,웅진 가야농장 토마토 500ml 20개,26300.0,0.0,3000.0,0.0,0.0,,,,2983117985
2277151159,23-35-01,웅진 헛개차 1.5L 12펫,14600.0,0.0,3000.0,0.0,0.0,,,,2958293053
2277146069,23-05-01,웅진 맑게 우려낸 누룽지 1.5L 12펫,14900.0,0.0,3000.0,0.0,0.0,,,,2958288059
2277135747,32-30-01,해태 갈아만든배 사이다 1.5L 12개,26700.0,0.0,3000.0,0.0,0.0,,,,2958277449
2277131429,27-24-01,게토레이 1.5L 12개,26000.0,0.0,3000.0,0.0,0.0,,,,2958274478
2277128679,20-12-01,광동 위생천 75ml 100개,48400.0,0.0,3000.0,0.0,0.0,,,,2958271784
2277087530,23-39-01,웅진 옥수수수염차 1.5L 12개,15000.0,0.0,3000.0,0.0,0.0,,,,2958233775
2277077276,23-29,웅진 자연은 토마토 500ml 20개,27100.0,0.0,3000.0,0.0,0.0,,,,2958224287
2277059799,29-23,일화 천연사이다 500ml 20개,17400.0,0.0,3000.0,0.0,0.0,,,,2958211022
2277052464,23-19-01,초록매실 캔 180ml 90개,33100.0,0.0,3000.0,0.0,0.0,,,,2958205612
2277044417,29-06,일화 초정 탄산수 500ml 20펫,18200.0,0.0,3000.0,0.0,0.0,,,,2958200804
2277016803,24-49-01,카프리썬 오렌지망고 200ml 40개,22700.0,0.0,3000.0,0.0,0.0,,,,2958183097
2276954159,01-42,농심 프링글스 핫 앤 스파이시 110g 12개,23100.0,0.0,3000.0,0.0,0.0,,,,2958140140
2276948301,29-30.,일화 한라봉에이드 350ml 캔 24개,12700.0,0.0,3000.0,0.0,0.0,,,,2958136058
2276943156,32-02,해태 갈아만든배 238ml 72개,44200.0,0.0,3000.0,0.0,0.0,,,,2958132648
2276932829,32-05,해태 코코팜 포도 238ml 72개,43100.0,0.0,3000.0,0.0,0.0,,,,2958124292
2276926103,32-01,해태 포도봉봉 238ml 72개,43000.0,0.0,3000.0,0.0,0.0,,,,2958118893
2250906833,11-74-04,리치스 파인애플 슬라이스 통조림 836g 12개,44700.0,0.0,3000.0,0.0,0.0,,,,2935368544
2250881182,11-74-02,리치스 후르츠칵테일 통조림 850g 12개,39900.0,0.0,3000.0,0.0,0.0,,,,2935343459
2245195323,28-01,포카리스웨트 캔 245ml 30개,22800.0,0.0,3000.0,0.0,0.0,,,,2929981767
2237339251,08-47,라이온 비트 2.7kg 4개,27500.0,0.0,3000.0,0.0,0.0,,,,2922834777
2237321939,54-100,파워오투 오렌지레몬 500ml 24개,34800.0,0.0,3000.0,0.0,0.0,,,,2922823431
2237200393,31-24,코카콜라 닥터페퍼 350ml 24개,17500.0,0.0,3000.0,0.0,0.0,,,,2922726393
2237186290,02-23,향균 트리오 과일세척용 3kg 4개 (12KG),23100.0,0.0,3000.0,0.0,0.0,,,,2922714781
2237170068,28-24-07,동아 나랑드사이다 제로 500ml 20개,20500.0,0.0,3000.0,0.0,0.0,,,,2922701898
2235189410,81-29,칸타타 파우치 커피 카라멜마끼아또 230ml 10개,7000.0,0.0,3000.0,0.0,0.0,,,,2921061654
2235186522,81-28,칸타타 파우치 커피 아이스 아메리카노 230ml 10개,7000.0,0.0,3000.0,0.0,0.0,,,,2921058143
2235172867,27-36,롯데 펩시콜라 355ml(업소용) 24개,16700.0,0.0,3000.0,0.0,0.0,,,,2921043054
2235118563,35-02,참맑은 보성녹차 캔 175ml 30개,8100.0,0.0,3000.0,0.0,0.0,,,,2920987664
2235083669,28-12,데미소다 애플 250ml 30개,18300.0,0.0,3000.0,0.0,0.0,,,,2920955757
2223642003,27-03,롯데 실론티 250ml 30개,16600.0,0.0,3000.0,0.0,0.0,,,,2910668912
2223638983,27-04-01,롯데칠성 밀키스 캔 340ml 24개,15900.0,0.0,3000.0,0.0,0.0,,,,2910666288
2223631620,27-04-03,롯데칠성 밀키스 1.5L 12개,23100.0,0.0,3000.0,0.0,0.0,,,,2910660276
2223621226,27-07-02,레쓰비 업소용 캔커피 175ml 30개,10100.0,0.0,3000.0,0.0,0.0,,,,2910653297
2223595358,01-40,농심 프링글스 오리지날 110g 12개,22800.0,0.0,3000.0,0.0,0.0,,,,2910632432
2223591290,01-41,농심 프링글스 양파 110g 12개,22800.0,0.0,3000.0,0.0,0.0,,,,2910628613
2223539873,27-20-03,델몬트 망고 1.5L 6개입,20100.0,0.0,3000.0,0.0,0.0,,,,2910592697
2223537145,27-21-01,델몬트 포도 1.5L 6개입,20700.0,0.0,3000.0,0.0,0.0,,,,2910591053
2223490147,27-28,롯데칠성 사이다 1.25L (업소용) 12개,18900.0,0.0,3000.0,0.0,0.0,,,,2910559814
2223484487,27-330,롯데칠성 마운틴듀 355ml 24개,15900.0,0.0,3000.0,0.0,0.0,,,,2910554032
2223479225,01-50,롯데 에비앙 미네랄워터 500ml 24개,26100.0,0.0,3000.0,0.0,0.0,,,,2910550026
2223193978,28-52,현대제약 미에로화이바 350ml 24개,27000.0,0.0,3000.0,0.0,0.0,,,,2910329931
2223188002,10-02,유동 자연산골뱅이 140g 48개 골뱅이캔 골뱅이통조림,201700.0,0.0,3000.0,0.0,0.0,,,,4421918550
2223159064,10-04,유동 꽁치 통조림 400g 24개,77900.0,0.0,3000.0,0.0,0.0,,,,2910307410
2221906906,29-01,일화 맥콜 250ml 30개,16800.0,0.0,3000.0,0.0,0.0,,,,2909005100
2221897274,29-02,일화 맥콜 1.5L 12개,20000.0,0.0,3000.0,0.0,0.0,,,,2908996115
2221886617,29-04,일화 초정탄산수 1.5L 12개,16500.0,0.0,3000.0,0.0,0.0,,,,2908986019
2221879796,29-05-01,일화 초정 탄산수 190ml 30개,12700.0,0.0,3000.0,0.0,0.0,,,,2908979950
2221877349,10-07,유동 번데기 130g 48개,42400.0,0.0,3000.0,0.0,0.0,,,,2908977873
2221864560,29-07-01,일화 탑씨 포도 1.5L 12개,14300.0,0.0,3000.0,0.0,0.0,,,,2908964948
2221860773,29-08-01,일화 탑씨 콜라 1.5L 12개,14300.0,0.0,3000.0,0.0,0.0,,,,2908960396
2221854707,29-19,일화 맥콜 캔 190ml 30개,11000.0,0.0,3000.0,0.0,0.0,,,,2908953267
2221851699,29-24,일화 천연사이다 1.5L 12개,17400.0,0.0,3000.0,0.0,0.0,,,,2908949741
2221842997,10-08-02,유동 황도슬라이스 400g 24개,29600.0,0.0,3000.0,0.0,0.0,,,,2908941275
2221839322,10-14,유동 뚝배기 번데기탕(얼큰한 맛) 280g 24개,43900.0,0.0,3000.0,0.0,0.0,,,,2908937980
2221825177,30-12-02,진로 블랙보리 1.5L 12개,18000.0,0.0,3000.0,0.0,0.0,,,,2908925157
2221770542,31-03-01,몬스터 에너지 드링크 울트라 355ml 24개,44600.0,0.0,3000.0,0.0,0.0,,,,2908879012
2221767626,31-03-02,몬스터 에너지 드링크 오리지날 그린 355ml 24개,34600.0,0.0,3000.0,0.0,0.0,,,,2908876719
2221764190,31-03-03,몬스터에너지 울트라시트라 355ml 24개,40000.0,0.0,3000.0,0.0,0.0,,,,2908873639
2221750988,11-16,동원 자연산골뱅이 140g 48개,164700.0,0.0,3000.0,0.0,0.0,,,,2908861616
2221748972,31-03-05,코카콜라 355ml(업소용) 24개,20200.0,0.0,3000.0,0.0,0.0,,,,2908859927
2221746500,31-03-07,몬스터 에너지 망고로코 355ml 24개,40600.0,0.0,3000.0,0.0,0.0,,,,2908857528
2221738225,31-04-02,코카콜라 500ml (업소용) 24개,19100.0,0.0,3000.0,0.0,0.0,,,,2908850568
2221738102,11-21-02,동원 살코기 참치 1.88K(덕용) 6개,93400.0,0.0,3000.0,0.0,0.0,,,,2908850417
2221735917,31-05,코카콜라 1.5L 12개,36800.0,0.0,3000.0,0.0,0.0,,,,2908848092
2221733487,31-05-01,코카콜라 1.25L(업소용) 12개,18100.0,0.0,3000.0,0.0,0.0,,,,2908845848
2221726590,31-09-01,스프라이트 1.5L(업소용) 12개,15600.0,0.0,3000.0,0.0,0.0,,,,2908840268
2221721893,31-10,코카콜라 조지아 오리지날240ml 30개,17500.0,0.0,3000.0,0.0,0.0,,,,2908836984
2221697224,31-13-01,파워에이드 355ml 24개,17400.0,0.0,3000.0,0.0,0.0,,,,2908812482
2221672646,31-22-02,코라콜라 제로 업소용 355ml 24개,20800.0,0.0,3000.0,0.0,0.0,,,,2908792165
