상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
1005007252170679,24-175,티오피 더블랙 275ml 48개,50100.0,0.0,0.0,0.0,0.0,,,
1005007252345398,24-173,티오피 마스터라떼 275ml 24개,26300.0,0.0,0.0,0.0,0.0,,,
1005007252430090,24-35-01,티오피 마스터라떼 380ml 24개,31700.0,0.0,0.0,0.0,0.0,,,
1005007252215555,24-35-02,티오피 스위트아메리카노 380ml 24개,31700.0,0.0,0.0,0.0,0.0,,,
1005007252076097,24-35-03,티오피 더블랙 380ml 24개,31700.0,0.0,0.0,0.0,0.0,,,
1005007044549729,31-40,조지아 카페라떼 240ml 30개,20700.0,0.0,0.0,0.0,0.0,,,
1005007045231721,31-40,조지아 카페라떼 240ml 60개,38800.0,0.0,0.0,0.0,0.0,,,
1005007044738565,25-02,매일 카페라떼 마일드 카라멜아끼아또 220ml 40개,49000.0,0.0,0.0,0.0,0.0,,,
1005007007718733,25-01,매일 카페라떼마일드 220ml 40개,52900.0,0.0,0.0,0.0,0.0,,,
1005007252262796,24-06-08,티오피 스위트아메리카노 200ml 72개,53500.0,0.0,0.0,0.0,0.0,,,
1005007252371491,24-06-07,티오피 마스터라떼 200ml 36개,28100.0,0.0,0.0,0.0,0.0,,,
1005007043774884,11-75-02,동서 리치스 블랙 올리브 홀피티드3kg 5개,99900.0,0.0,0.0,0.0,0.0,,,
1005007043714680,11-74-01,동서 리치스홀커널스위트콘 소 (태국) 425g X 24캔,26000.0,0.0,0.0,0.0,0.0,,,
1005007044083291,11-73,라리 스위트콘 덕용 2.95kg 5개,42000.0,0.0,0.0,0.0,0.0,,,
1005007008526120,11-74,"동서 리치스 홀커널 스위트콘 덕용 (태국) 2,950kg 5개",25100.0,0.0,0.0,0.0,0.0,,,
1005007044397774,28-01,동아제약 포카리스웨트 캔 245ml 30개,23900.0,0.0,0.0,0.0,0.0,,,
1005007517558301,45-21,스팸 8호 1세트 명절 추석 선물세트,28900.0,0.0,0.0,0.0,0.0,,,
1005007517281893,45-21,스팸 8호 5세트 명절 추석 선물세트,130700.0,0.0,0.0,0.0,0.0,,,
1005007516909322,45-27,스팸복합2호 4세트 스팸 명절 추석 선물세트,113300.0,0.0,0.0,0.0,0.0,,,
1005007516965305,45-27,스팸복합2호 1세트 스팸 명절 추석 선물세트,30900.0,0.0,0.0,0.0,0.0,,,
1005010793399448,50-32,동원리챔g9호 1세트 명절 추석 선물세트,28600.0,0.0,0.0,0.0,0.0,,,
1005007517110036,45-11,스팸복합1호 5세트 스팸 명절 추석 선물세트,115000.0,0.0,0.0,0.0,0.0,,,
1005007517293809,50-32,동원리챔g9호 5세트 명절 추석 선물세트,129100.0,0.0,0.0,0.0,0.0,,,
1005007516996260,45-11,스팸복합1호 1세트 스팸 명절 추석 선물세트,25800.0,0.0,0.0,0.0,0.0,,,
1005007516954130,45-10-01,스팸3호 1세트 스팸 명절 추석 선물세트,51000.0,0.0,0.0,0.0,0.0,,,
1005011555929266,01-19-10,청정원 스페셜 S호 4세트 명절 추석 선물세트,54600.0,0.0,0.0,0.0,0.0,,,
1005010793311780,50-71-02,동원 스페셜 5호 1세트 명절 추석 선물세트,24600.0,0.0,0.0,0.0,0.0,,,
1005007517486374,45-05,스팸6호 4세트 스팸 명절 추석 선물세트,154500.0,0.0,0.0,0.0,0.0,,,
1005007517580171,45-05,스팸6호 1세트 스팸 명절 추석 선물세트,41200.0,0.0,0.0,0.0,0.0,,,
1005007517486751,50-20-01,동원 양반 올리브식탁김 24P 3세트 명절 추석 선물세트,27800.0,0.0,0.0,0.0,0.0,,,
1005007517485845,50-21-01,동원 양반 들기름식탁김 24P 3세트 명절 추석 선물세트,30200.0,0.0,0.0,0.0,0.0,,,
1005009937710715,45-12-06,스팸 특별한선택 H-2호 5세트 선물세트,79900.0,0.0,0.0,0.0,0.0,,,
1005009943428343,45-12-06,스팸 특별한선택 H-2호 1세트 선물세트,18700.0,0.0,0.0,0.0,0.0,,,
1005009943395385,45-10-09,스팸 12K호 1세트,26500.0,0.0,0.0,0.0,0.0,,,
1005009937638801,45-10-09,스팸 12K호 4세트,95500.0,0.0,0.0,0.0,0.0,,,
1005009937881801,45-09-01,CJ 풍성한S호 3세트 선물세트,133300.0,0.0,0.0,0.0,0.0,,,
1005009943444204,01-17,청정원 스페셜 NH2호 1세트 선물세트,27500.0,0.0,0.0,0.0,0.0,,,
1005009937891554,01-17,청정원 스페셜 NH2호 3세트 선물세트,75700.0,0.0,0.0,0.0,0.0,,,
1005009943250846,01-19-06,청정원 L6호 1세트 선물세트,23200.0,0.0,0.0,0.0,0.0,,,
1005009937925088,01-19-06,청정원 L6호 4세트 선물세트,82700.0,0.0,0.0,0.0,0.0,,,
1005007850275922,46-04,동표 을지로골뱅이 400g 24개,189300.0,0.0,0.0,0.0,0.0,,,
1005007044473531,54-21,팔도 비빔면 멀티팩(5개입) 8개,40000.0,0.0,0.0,0.0,0.0,,,
1005007044527555,39-91,오뚜기 진라면 매운맛 멀티팩(5개입) 8개,28100.0,0.0,0.0,0.0,0.0,,,
1005007044214904,22-22,팔도 왕뚜껑 컵라면 110g 18개,23800.0,0.0,0.0,0.0,0.0,,,
1005007044375655,22-23-01,팔도 김치왕뚜껑 컵라면 18입,23900.0,0.0,0.0,0.0,0.0,,,
1005007044267807,54-21-03,팔도 비빔면 컵라면 16입,21500.0,0.0,0.0,0.0,0.0,,,
1005007008129978,11-74-05,동서 리치스 파인애플슬라이스 3kg 5개,59300.0,0.0,0.0,0.0,0.0,,,
1005007044106324,11-74-02,동서 리치스 후르츠칵테일 850g 12캔 과일통조림 팥빙수재료,40000.0,0.0,0.0,0.0,0.0,,,
1005008522900043,14-03.,펭귄 황도 신형 2절 400g 24개,41700.0,0.0,0.0,0.0,0.0,,,
1005007008547107,11-74-03,동서 리치스 후르츠칵테일3kg 5개,53700.0,0.0,0.0,0.0,0.0,,,
1005007849514672,10-08-02,유동 황도슬라이스 400g 24개,31700.0,0.0,0.0,0.0,0.0,,,
1005007008358300,11-74-04,동서 리치스 파인애플 슬라이스 836g 12캔,47300.0,0.0,0.0,0.0,0.0,,,
1005007043912330,18-01,삼아 완두콩 400g 24개,26700.0,0.0,0.0,0.0,0.0,,,
1005007043806492,18-02,삼아 베이크드빈스 400g 24개,31300.0,0.0,0.0,0.0,0.0,,,
1005007044405625,12-04,동원 샘물2L 6개,5600.0,0.0,0.0,0.0,0.0,,,
1005007042753859,28-53-03,현대 미에로화이바 기획증정용 1.2L 총 12개,20000.0,0.0,0.0,0.0,0.0,,,
1005007050883648,14-52-02,몽베스트 330ml 20개,7300.0,0.0,0.0,0.0,0.0,,,
1005007044420575,12-04-01,동원 샘물 500ml 20개,6300.0,0.0,0.0,0.0,0.0,,,
1005007039272276,21-91-01,웅진 달달하게 건강을 채우는 꿀물 180ml 90캔  (30캔 x 3박스),32300.0,0.0,0.0,0.0,0.0,,,
1005007051267417,16-51-03,동원 친친오리지널 치즈 소시지 80g 10개,9500.0,0.0,0.0,0.0,0.0,,,
1005008526798994,39-33,방울이 구포국수 3kg 6개,35900.0,0.0,0.0,0.0,0.0,,,
1005007045102024,08-32,백설 포도씨유 900ml 12개,82900.0,0.0,0.0,0.0,0.0,,,
1005007043099352,24-02,동서 제티초코 175ml 30개,17400.0,0.0,0.0,0.0,0.0,,,
