상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
505668,08-47-02,CJ 백설 돼지갈비 양념장 500g 12개,25300.0,32900.0,3000.0,0.0,0.0,,,
505667,15-87-03,백설 프락토 올리고당 1.2L 9개,31800.0,46100.0,3000.0,0.0,0.0,,,
505666,21-91-01,웅진 달달하게 건강을 채우는 꿀물 180ml 30캔,9700.0,14100.0,3000.0,0.0,0.0,,,
505665,31-11-01,캐나다드라이 토닉워터 300ml 24개,15300.0,22200.0,3000.0,0.0,0.0,,,
486860,22-51-03,팔도 짜장면 봉지라면 32입,39900.0,51870.0,3000.0,0.0,0.0,,,
486859,22-51-05,팔도 일품 해물라면 봉지라면 40입,28200.0,36660.0,3000.0,0.0,0.0,,,
486858,15-40-03,백설 갈색설탕 1kg 16개,43000.0,55900.0,3000.0,0.0,0.0,,,
486857,15-40,백설 하얀설탕 1kg 16개,32900.0,47700.0,3000.0,0.0,0.0,,,
486856,53-01,해표 식용유 1.8L 12개,64500.0,86000.0,3000.0,0.0,0.0,,,
486855,08-28,백설 콩식용유 1.8L 10개,49500.0,63500.0,3000.0,0.0,0.0,,,
486854,08-37-02,백설 고소함가득 참기름 430ml 12개,62500.0,81800.0,3000.0,0.0,0.0,,,
486853,54-21-03,팔도 비빔면 컵라면 16입,17900.0,26000.0,3000.0,0.0,0.0,,,
486852,22-23-01,팔도 김치왕뚜껑 컵라면 18입,20300.0,29400.0,3000.0,0.0,0.0,,,
486851,11-38-02,동원 고등어 300g 24개,36000.0,52200.0,3000.0,0.0,0.0,,,
486850,10-15,유동 꽁치 덕용 1.88kg 6개,89000.0,129100.0,3000.0,0.0,0.0,,,
486849,19-17,삼포 번데기 130g 48개,35400.0,48200.0,3000.0,0.0,0.0,,,
486848,11-11,동원 김치찌개참치 200g 36개,108900.0,157900.0,3000.0,0.0,0.0,,,
486847,11-05-04,동원 고추참치 250g 36개,115700.0,167800.0,3000.0,0.0,0.0,,,
486846,11-41-05,동원참치 (기획) 살코기90g 80개,130500.0,189200.0,3000.0,0.0,0.0,,,
486845,11-21,DHA 동원참치 250g 36개,111100.0,161100.0,3000.0,0.0,0.0,,,
486844,15-06-05,사조해표 고추참치 85g 48개,46000.0,66700.0,3000.0,0.0,0.0,,,
486843,15-06-04,사조해표 살코기 참치 85g 48개,46300.0,67100.0,3000.0,0.0,0.0,,,
486842,PC003724,라리 스위트콘 덕용 2.95kg 1개,6200.0,6200.0,3000.0,0.0,0.0,,,
486841,11-75-05,리치스 통단팥 3kg 1개,9400.0,13600.0,3000.0,0.0,0.0,,,
486840,11-75-02,동서 리치스 블랙 올리브 홀피티드3kg 5개,79000.0,114600.0,3000.0,0.0,0.0,,,
486839,11-75-01,동서 리치스 블랙 올리브 슬라이스3kg 5개,75100.0,108900.0,3000.0,0.0,0.0,,,
486838,11-74-03,동서 리치스 후르츠칵테일3kg 5개,59300.0,86000.0,3000.0,0.0,0.0,,,
486837,16-01,로스팜 97% 마일드 340g 24개,76800.0,111400.0,3000.0,0.0,0.0,,,
486836,PC003745,동서 리치스 파인애플슬라이스 3kg 1개,10500.0,13250.0,3000.0,0.0,0.0,,,
486835,39-126-06,오뚜기밥 210g 12개,10600.0,15400.0,3000.0,0.0,0.0,,,
486834,15-15-04,햇반기획 200g 48입,42000.0,60900.0,3000.0,0.0,0.0,,,
486833,39-23,오뚜기 3분 쇠고기 짜장 200g 24개,25100.0,36400.0,3000.0,0.0,0.0,,,
486832,28-53-03,현대 미에로화이바 기획증정용 1.2L 총 12개,15900.0,23100.0,3000.0,0.0,0.0,,,
486831,28-06,미에로화이바 화이브 미니 100ml 100병,61600.0,89300.0,3000.0,0.0,0.0,,,
486830,23-05,웅진 맑게 우려낸 누룽지 500mL 20개,13500.0,19600.0,3000.0,0.0,0.0,,,
486829,29-00,일화 옥수수수염차 340ml 20개,11500.0,15400.0,3000.0,0.0,0.0,,,
486828,23-22,웅진 옥수수수염차 500ml 20개,13500.0,19600.0,3000.0,0.0,0.0,,,
486827,23-35,웅진 헛개차 500ml 20개,13500.0,19600.0,3000.0,0.0,0.0,,,
486826,23-40,일화 맑은하늘 도라지차 500ml 20개,13900.0,18070.0,3000.0,0.0,0.0,,,
486825,20-02-02,광동 옥수수수염차 500ml 24개,16300.0,23600.0,3000.0,0.0,0.0,,,
486824,20-14-02,광동제약 비타500캔 240ml 30개,15800.0,22900.0,3000.0,0.0,0.0,,,
486823,20-05,광동제약 비타500 180ml 40개,32600.0,47300.0,3000.0,0.0,0.0,,,
486822,20-04,광동제약 비타500 100ml 100개,49100.0,71200.0,3000.0,0.0,0.0,,,
486821,38-09-03,동화약품 부채표 까스활 75ml 30개,45700.0,66300.0,3000.0,0.0,0.0,,,
486820,55-01,이노엔 헛개 컨디션 100ml 50개 (바코드없음),124000.0,179800.0,3000.0,0.0,0.0,,,
486819,28-60-04,동화 생생톤 120ml 50병 (10병 X 5곽),17400.0,18900.0,3000.0,0.0,0.0,,,
486818,25-59-03,신형 여명808 119ml 90병 (15개 X 6곽),252200.0,365700.0,3000.0,0.0,0.0,,,
486817,81-40,동아 모닝케어 D 100ml(신형) 50개,95600.0,138600.0,3000.0,0.0,0.0,,,
486816,25-40,삼성 까스명수 소화제 75ml 100개,48100.0,69700.0,3000.0,0.0,0.0,,,
486815,12-16,동원 밥알없는식혜 캔 175ml 30개,8300.0,10790.0,3000.0,0.0,0.0,,,
486814,22-01-04,비락식혜 238ml 24개,12500.0,18100.0,3000.0,0.0,0.0,,,
486813,27-39,델몬트 망고 캔 로어슈거 240ml 30개,20600.0,26780.0,3000.0,0.0,0.0,,,
486812,23-12,웅진 초록매실 병 180ml 48개,26900.0,39000.0,3000.0,0.0,0.0,,,
486811,21-003,무배 남양 과수원 사과190ml 24개,6900.0,7300.0,3000.0,0.0,0.0,,,
486810,23-34-01,웅진 자연은 사과 1.5L 12개,35200.0,51000.0,3000.0,0.0,0.0,,,
486809,23-23-01,웅진 자연은 알로에 500ml 20개,24300.0,35200.0,3000.0,0.0,0.0,,,
486808,24-65,웅진 캐치티니핑 유기농 작두콩차 200ml 24개,19900.0,25870.0,3000.0,0.0,0.0,,,
486807,23-18-01,웅진 하늘보리180ml 30개,8800.0,12800.0,3000.0,0.0,0.0,,,
486806,24-64,웅진 캐치티니핑 유기농 보리차 200ml_24개,19800.0,25740.0,3000.0,0.0,0.0,,,
486805,24-61,캐치 티니핑 음료수 딸기맛 200ml 24개입,19900.0,25870.0,3000.0,0.0,0.0,,,
486804,24-63,캐치 티니핑 음료수 복숭아맛 200ml 24개입,19800.0,25740.0,3000.0,0.0,0.0,,,
486803,24-62,캐치 티니핑 음료수 사과맛 200ml 24개입,19900.0,25870.0,3000.0,0.0,0.0,,,
486802,20-07-01,팁코 오렌지 500ml 12개,26100.0,34500.0,3000.0,0.0,0.0,,,
486801,23-16,웅진 자연은 고칼슘 오렌지 캔 180ml 30개,10200.0,14800.0,3000.0,0.0,0.0,,,
486800,21-003-02,무배 남양 과수원 청포도 190ml 24개,6900.0,7300.0,3000.0,0.0,0.0,,,
486799,20-07-02,팁코 브로콜리 500ml 12개,26500.0,34450.0,3000.0,0.0,0.0,,,
486798,54-101,파워오투 아이스베리 500ml 24개,30500.0,44200.0,3000.0,0.0,0.0,,,
486797,12-11-01,동원 쿨피스 제로 복숭아맛 230ml 30개,12300.0,17800.0,3000.0,0.0,0.0,,,
486796,26-13,가야 종합 병세트 180ml  48개,25500.0,33900.0,3000.0,0.0,0.0,,,
486795,26-04-02,웅진 가야 토마토농장 500mL 20개,23200.0,33600.0,3000.0,0.0,0.0,,,
486794,35-18-05,참맑은 토마토 175ml 30개,8500.0,12300.0,3000.0,0.0,0.0,,,
486793,23-30,웅진 자연은 토마토 180ml 48개,28100.0,36530.0,3000.0,0.0,0.0,,,
486792,30-12-03,블랙보리 라이트 175ml 30개,8200.0,10600.0,3000.0,0.0,0.0,,,
486791,27-45-05,"칸타타 콘트라베이스 저칼로리 라떼, 500ml 24개",29900.0,43400.0,3000.0,0.0,0.0,,,
486790,27-45-06,칸타타 콘트라베이스 콜드브루 블랙 500ml 24개,29900.0,43400.0,3000.0,0.0,0.0,,,
486789,24-701,동서 스타벅스 병커피 281ml 16개,34800.0,50500.0,3000.0,0.0,0.0,,,
486788,81-29,칸타타 파우치 커피 카라멜마끼아또 230ml 50개,30800.0,44700.0,3000.0,0.0,0.0,,,
486787,81-30,칸타타 파우치 커피 아이스 헤이즐넛 230ml 50개,29900.0,43400.0,3000.0,0.0,0.0,,,
486786,27-45-07-02,"칸타타 콘트라베이스_디카페인, 500ml 24개",29900.0,43400.0,3000.0,0.0,0.0,,,
486785,27-45-07,칸타타 콘트라베이스 콜드브루 스위트블랙 500ml 24개,29900.0,34300.0,3000.0,0.0,0.0,,,
486784,29-05-01,일화 초정 탄산수 190ml 30개,9800.0,14200.0,3000.0,0.0,0.0,,,
486783,21-34,남양 츄파춥스 스파클링 포도 345ml 24개,11600.0,15080.0,3000.0,0.0,0.0,,,
486782,32-16-04,썬키스트 자몽소다 뚱캔 355ml 24개,15400.0,22300.0,3000.0,0.0,0.0,,,
486781,32-30-02,해태 갈아만든배 사이다 355ml 24개,14900.0,18900.0,3000.0,0.0,0.0,,,
486780,27-01-05,칠성 사이다 제로 250ml 30캔,22900.0,33200.0,3000.0,0.0,0.0,,,
486779,27-08-01,칠성사이다 (업소용) 슬림캔 245ml 30캔,17800.0,26100.0,3000.0,0.0,0.0,,,
486778,54-100,파워오투 오렌지레몬 500ml 24개,27600.0,40000.0,3000.0,0.0,0.0,,,
486777,12-01-05,동원 보성홍차 아이스티 제로 레몬맛 500ml 24개,17500.0,25400.0,3000.0,0.0,0.0,,,
486776,12-01-04,동원 보성홍차 아이스티 제로 복숭아맛 500ml 24개,17500.0,25400.0,3000.0,0.0,0.0,,,
486775,31-03-04,몬스터 에너지 드링크 울트라 파라다이스 355ml 24개,34000.0,44200.0,3000.0,0.0,0.0,,,
486774,25-50-07,진로 토닉워터 제로 300ml 24개,16200.0,23500.0,3000.0,0.0,0.0,,,
486773,28-18,데미소다 레몬 250ml 30캔,16200.0,23500.0,3000.0,0.0,0.0,,,
486772,31-03-09,몬스터에너지 선라이즈 (주황) 355ml 24개,31900.0,46300.0,3000.0,0.0,0.0,,,
486771,31-03-06,몬스터에너지 파이프라인펀치 (핑크) 355ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
486770,31-03-08,몬스터에너지 제로슈가 355ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
467437,11-74-01,동서 리치스홀커널스위트콘 소 (태국) 425g *24캔,22300.0,32300.0,3000.0,0.0,0.0,,,
467436,11-75-04,동서 리치스블랙올리브홀 피티드405g*24캔,57300.0,83100.0,3000.0,0.0,0.0,,,
467435,11-75-03,동서 리치스블랙올리브슬라이스405g*24캔,65800.0,95400.0,3000.0,0.0,0.0,,,
467414,81-90,CJ 이츠웰 쫄깃한 소면국수 900g*15개,26800.0,29500.0,3000.0,0.0,0.0,,,
467412,81-91,CJ 이츠웰 쫄깃한 소면국수 3kg*4개,21700.0,26000.0,3000.0,0.0,0.0,,,
466456,14-02-02,펭귄 고등어 통조림 400g 24개,64400.0,93400.0,3000.0,0.0,0.0,,,
466455,14-13,HC 강구나루 고등어 400g 24개,44100.0,63900.0,3000.0,0.0,0.0,,,
466454,10-00-02,유동 골뱅이 300g 24개,144800.0,210000.0,3000.0,0.0,0.0,,,
466453,19-02,삼포 골뱅이 140g 48개,133900.0,194200.0,3000.0,0.0,0.0,,,
466452,11-16,[통큰세일]동원 자연산골뱅이 140g 48개,147000.0,209100.0,3000.0,0.0,0.0,,,
466451,10-02,유동 자연산골뱅이 140g 48개,177100.0,256800.0,3000.0,0.0,0.0,,,
466450,46-04-02,[통큰세일]동표 을지로골뱅이 140g 48개,171800.0,249100.0,3000.0,0.0,0.0,,,
466449,10-01,유동 자연산골뱅이 230g 24개,133700.0,193900.0,3000.0,0.0,0.0,,,
466448,46-04-01,동표 을지로골뱅이 230g 24개,122800.0,178100.0,3000.0,0.0,0.0,,,
466447,10-21-04,유동 순살왕꼬막 앤 골뱅이 280g 24개,108300.0,157000.0,3000.0,0.0,0.0,,,
466446,10-00,유동 자연산 골뱅이 400g 24개,216000.0,313200.0,3000.0,0.0,0.0,,,
466445,46-04,동표 을지로골뱅이 400g 24개,178200.0,258400.0,3000.0,0.0,0.0,,,
466444,11-17,[통큰세일]동원 자연산골뱅이 400g 24개,226900.0,226900.0,3000.0,0.0,0.0,,,
466443,57-02,한성 런천미트 200g 24개,25300.0,36700.0,3000.0,0.0,0.0,,,
466442,16-02,롯데 로스팜 마일드 200g 24개,22000.0,31900.0,3000.0,0.0,0.0,,,
466441,12-21,동원 리챔 340g 24개,74600.0,90300.0,3000.0,0.0,0.0,,,
466440,35-16-02,참맑은 파인애플 캔 175ml 30개,8400.0,12200.0,3000.0,0.0,0.0,,,
466439,35-16-01,참맑은 제주감귤 캔 175ml 30개,8600.0,12500.0,3000.0,0.0,0.0,,,
466438,32-01-03,해태 복숭아봉봉 340ml 24개,15800.0,22900.0,3000.0,0.0,0.0,,,
466437,32-01-02,해태 포도봉봉 340ml 24개,15100.0,21900.0,3000.0,0.0,0.0,,,
466436,23-54-03,웅진 자연은 요거새콤파인애플 1.5L 12개,15000.0,21800.0,3000.0,0.0,0.0,,,
466435,23-54-02,웅진 자연은 요거상큼복숭아 1.5L 12개,15300.0,22200.0,3000.0,0.0,0.0,,,
466434,27-20-03,델몬트 망고 1.5L 6개입,17900.0,26000.0,3000.0,0.0,0.0,,,
466433,28-15,동아 오란씨 파인애플 1.5L 12개,12700.0,18400.0,3000.0,0.0,0.0,,,
466432,26-05,웅진 가야 복숭아농장 1.5L 12개,26700.0,38700.0,3000.0,0.0,0.0,,,
466431,26-04,웅진 가야 토마토농장 1.5L 12개,24700.0,35800.0,3000.0,0.0,0.0,,,
466430,23-28,웅진 자연은 토마토 1.5L 12개,26300.0,36400.0,3000.0,0.0,0.0,,,
466429,17-12,돌 dole 파인 쥬스 1000ml 12개,44000.0,63800.0,3000.0,0.0,0.0,,,
466428,35-16,참맑은 참대추 175ml 30개,8700.0,12600.0,3000.0,0.0,0.0,,,
466427,35-27,참맑은 복숭아 캔 175ml 30개,8500.0,12300.0,3000.0,0.0,0.0,,,
466426,35-10,참맑은 망고 캔 175ml 30개,8500.0,12300.0,3000.0,0.0,0.0,,,
466425,27-39-01,델몬트 망고 캔 음료수 180ml 30개,12800.0,14500.0,3000.0,0.0,0.0,,,
466424,26-04-03,웅진 가야 토마토농장 180ml 48개,25800.0,32300.0,3000.0,0.0,0.0,,,
466423,24-49-04,카프리썬 사과 200ml 10개,5000.0,5800.0,3000.0,0.0,0.0,,,
466422,24-49-02,카프리썬 사파리 200ml 10개,5000.0,5900.0,3000.0,0.0,0.0,,,
466421,24-49-01,카프리썬 오렌지망고 200ml 10개,5000.0,5900.0,3000.0,0.0,0.0,,,
466420,21-003-01,남양 과수원 복숭아 190ml 24개,6900.0,9600.0,3000.0,0.0,0.0,,,
466419,24-49-05,카프리썬 알래스카아이스티 200ml 10개,5000.0,5800.0,3000.0,0.0,0.0,,,
466418,24-49,카프리썬 오렌지 200ml 10개,5000.0,5500.0,3000.0,0.0,0.0,,,
466417,22-12,팔도 뽀로로 보리차 220ml 24개,17700.0,25700.0,3000.0,0.0,0.0,,,
466416,22-11,팔도 뽀로로 밀크맛 235ml 24개,17800.0,25800.0,3000.0,0.0,0.0,,,
466415,22-13-01,귀여운 내친구 뽀로로 샤인머스켓맛 235ml 24개,17800.0,25800.0,3000.0,0.0,0.0,,,
466414,22-10,팔도 뽀로로 딸기맛 235ml 24개,17800.0,25800.0,3000.0,0.0,0.0,,,
466413,22-13,팔도 뽀로로 블루베리 235ml 24개,18000.0,26100.0,3000.0,0.0,0.0,,,
466412,22-11-01,팔도 뽀로로 사과맛 235ml 24개,17800.0,25800.0,3000.0,0.0,0.0,,,
466411,32-05,해태 코코팜 포도 238ml 72개,37700.0,54700.0,3000.0,0.0,0.0,,,
466410,32-19-01,해태 코코팜피치핑크 240ml 30캔,16600.0,24100.0,3000.0,0.0,0.0,,,
466409,32-21,해태 코코팜화이트 240ml 30캔,17200.0,24900.0,3000.0,0.0,0.0,,,
466408,27-05,롯데 솔의눈 240ml 30개,18400.0,26700.0,3000.0,0.0,0.0,,,
466407,28-20-01,동아제약 오란씨 오렌지맛 250ml 30개,12700.0,18400.0,3000.0,0.0,0.0,,,
466406,10-21,유동 순살왕꼬막 280g 24개,90700.0,131500.0,3000.0,0.0,0.0,,,
466405,32-71,코코뿌요 280ml 24개 복숭아맛,18200.0,26400.0,3000.0,0.0,0.0,,,
466404,32-72,코코뿌요 280ml 24개 애플망고맛,18200.0,26400.0,3000.0,0.0,0.0,,,
466403,32-19-03,해태 코코팜 포도 340ml 캔 24개,15000.0,21800.0,3000.0,0.0,0.0,,,
466402,32-19-04,해태 코코팜 화이트요구르트 캔 340ml 24개,15000.0,21800.0,3000.0,0.0,0.0,,,
466401,32-19-02,해태 코코팜 피치핑크 캔 340ml 24개,14700.0,21300.0,3000.0,0.0,0.0,,,
466400,11-13-02,동원 골드스위트콘 340g 24개,27600.0,40000.0,3000.0,0.0,0.0,,,
466399,34-20-01,동원 복숭아 녹차 340ml 20개,10400.0,13000.0,3000.0,0.0,0.0,,,
466398,12-18-03,동원 쿨피스 파인애플 캔 350ml 12개,6300.0,8100.0,3000.0,0.0,0.0,,,
466397,32-11,해태 레몬에이드 350ml 24개,21100.0,30600.0,3000.0,0.0,0.0,,,
466396,29-30.,일화 한라봉에이드 350ml 캔 24개,11400.0,16500.0,3000.0,0.0,0.0,,,
466395,12-18-11,동원 쿨피스복숭아 350ml 24개,12900.0,18700.0,3000.0,0.0,0.0,,,
466394,27-91-02,립톤 아이스티 복숭아 355ml 24개,12000.0,14200.0,3000.0,0.0,0.0,,,
466393,26-27-02,웅진 티즐 제로 유자 그린티 500ml 20개,16800.0,21300.0,3000.0,0.0,0.0,,,
466392,23-29,웅진 자연은 토마토 500ml 20개,24300.0,35200.0,3000.0,0.0,0.0,,,
466391,39-02,오뚜기 옛날국수 소면 900g 15개,36800.0,53400.0,3000.0,0.0,0.0,,,
466390,28-53,현대 미에로화이바 1.2L 12개,16000.0,22200.0,3000.0,0.0,0.0,,,
466389,26-06,가야 당근 농장 1.5L 12개,35000.0,50800.0,3000.0,0.0,0.0,,,
466388,28-13,현대 헬씨 올리고 100ml 100병,48300.0,48300.0,3000.0,0.0,0.0,,,
466387,28-50,미에로화이바 100ml 100개,52000.0,75400.0,3000.0,0.0,0.0,,,
466386,20-10,광동 쌍화골드 100ml 100개,48000.0,69600.0,3000.0,0.0,0.0,,,
466385,28-31,동아제약 박카스F 120ml 50개,36400.0,52800.0,3000.0,0.0,0.0,,,
466384,22-06,팔도 비락 생칡즙 100ml 40개,30300.0,43900.0,3000.0,0.0,0.0,,,
466383,35-08,참맑은 벌꿀 캔175ml 30개,9200.0,13300.0,3000.0,0.0,0.0,,,
466382,12-13,동원 꿀물캔 175ml 30개,8200.0,9000.0,3000.0,0.0,0.0,,,
466381,34-01-01,호연당 아카시아꿀물 180ml 48개,28800.0,41800.0,3000.0,0.0,0.0,,,
466380,28-51,현대제약 미에로화이바 210ml 40개,31000.0,45000.0,3000.0,0.0,0.0,,,
466379,27-03,롯데 실론티 240ml 30개,14500.0,18900.0,3000.0,0.0,0.0,,,
466378,34-20,동원 레몬녹차 340ml 20개,10200.0,14800.0,3000.0,0.0,0.0,,,
466377,28-52,현대제약 미에로화이바 350ml 24개,23100.0,33500.0,3000.0,0.0,0.0,,,
466376,26-27-06,웅진 티즐 제로 라임민트티 500ml 20개,17700.0,25700.0,3000.0,0.0,0.0,,,
466375,26-27-05,웅진 티즐 제로 피치얼그레이  500ml 20개,17700.0,25700.0,3000.0,0.0,0.0,,,
466374,26-27-04,웅진 티즐 제로 자몽블랙티 500ml 20개,16800.0,19500.0,3000.0,0.0,0.0,,,
466373,26-27-03,웅진 티즐 제로 피치우롱차 500ml 20개,17700.0,25700.0,3000.0,0.0,0.0,,,
466372,23-05-01,웅진 맑게 우려낸 누룽지 1.5L 12개,13200.0,19100.0,3000.0,0.0,0.0,,,
466371,23-333-01,웅진 결명자차 1.5L 12개,13700.0,16600.0,3000.0,0.0,0.0,,,
466370,20-09-01,광동 헛개차 1.5L 12개,16100.0,23300.0,3000.0,0.0,0.0,,,
466369,23-35-01,웅진 헛개차 1.5L 12펫,15300.0,22200.0,3000.0,0.0,0.0,,,
466368,35-06,참맑은 헛개차 175ml  30캔,7600.0,11000.0,3000.0,0.0,0.0,,,
466367,20-18,광동 옥수수수염차 캔 180ml 30개,10800.0,15700.0,3000.0,0.0,0.0,,,
466366,20-15,광동 헛개차 캔 175ml 30개,7900.0,11500.0,3000.0,0.0,0.0,,,
466365,29-17,일화 헛개차 340ml 20개,12000.0,15500.0,3000.0,0.0,0.0,,,
466364,21-07,남양 17차 340ml 20개,16300.0,23600.0,3000.0,0.0,0.0,,,
466363,23-40.,일화 목에는 맑은하늘 도라지차 340ml 20개,12700.0,18400.0,3000.0,0.0,0.0,,,
466362,20-07-04,광동 남헛개차 340ml 20개,14000.0,20300.0,3000.0,0.0,0.0,,,
466361,12-37-02,동원 옥수수수염차 350ml 24개,11400.0,14800.0,3000.0,0.0,0.0,,,
466360,23-333,웅진 광명찾은 결명자차 500ml 20개,14500.0,21000.0,3000.0,0.0,0.0,,,
466359,20-02-02,광동 옥수수수염차 500ml 20개,16600.0,24100.0,3000.0,0.0,0.0,,,
466358,21-08,남양 17차 500ml 20개,122800.0,178100.0,3000.0,0.0,0.0,,,
466357,20-08-04,광동제약 남 헛개차 500ml 20개,17500.0,25400.0,3000.0,0.0,0.0,,,
466356,55-04,이노엔 헛개수 500ml 20개,14400.0,20900.0,3000.0,0.0,0.0,,,
466355,31-03-07,몬스터 에너지 망고로코 355ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
466354,31-03-01,몬스터 에너지 드링크 울트라 355ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
466353,31-03-03,몬스터에너지 울트라시트라 355ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
466352,31-03-02,몬스터 에너지 드링크 오리지날 그린 355ml 24개,30900.0,44800.0,3000.0,0.0,0.0,,,
466351,27-17-06,롯데 트레비 플레인 500ml 6개,5100.0,6500.0,3000.0,0.0,0.0,,,
466350,27-17-05,롯데 트레비 자몽 500ml 6개,5200.0,7500.0,3000.0,0.0,0.0,,,
466349,27-17-04,롯데 트레비 레몬 500ml 6개,5000.0,6100.0,3000.0,0.0,0.0,,,
466348,27-04-05,밀키스 제로 500ml 6개,4300.0,8000.0,3000.0,0.0,0.0,,,
466347,25-50-06,진로 토닉워터 600ml 20개,22000.0,27300.0,3000.0,0.0,0.0,,,
466346,27-04-03,롯데칠성 밀키스 1.5L 12개,19800.0,24200.0,3000.0,0.0,0.0,,,
466345,28-09,동아 오란씨 오렌지 1.5L 12개,15900.0,23100.0,3000.0,0.0,0.0,,,
466344,29-07-01,일화 탑씨 포도 1.5L 12개,10900.0,15800.0,3000.0,0.0,0.0,,,
466343,29-08,일화 탑씨 파인애플 1.5L 12개,10900.0,15800.0,3000.0,0.0,0.0,,,
466342,29-07,일화 탑씨 오렌지 1.5L 12개,10900.0,15800.0,3000.0,0.0,0.0,,,
466341,29-04,일화 초정탄산수 1.5L 12개,14600.0,21200.0,3000.0,0.0,0.0,,,
466340,35-27-02,참맑은 비타엔 캔 175ml 30개,8700.0,12600.0,3000.0,0.0,0.0,,,
466339,21-17-03,트레비 190ml 캔 30개,10000.0,14500.0,3000.0,0.0,0.0,,,
466338,24-34,동서 레드불 250ml 24개,34400.0,49900.0,3000.0,0.0,0.0,,,
466337,28-12,데미소다 애플 250ml 30개,16000.0,23200.0,3000.0,0.0,0.0,,,
466336,31-11,캐나다드라이 토닉워터 캔 250ml 30개,16100.0,23300.0,3000.0,0.0,0.0,,,
466335,27-04,롯데칠성 밀키스 250ml 30개,17900.0,22700.0,3000.0,0.0,0.0,,,
466334,25-50-04,진로 토닉워터 캔 250ml 30개,14900.0,21600.0,3000.0,0.0,0.0,,,
466333,31-55,캐나다드라이 클럽소다 250ml 30개,16000.0,23200.0,3000.0,0.0,0.0,,,
466332,31-29,캐나다드라이 진저엘 250ml 30개,16000.0,23200.0,3000.0,0.0,0.0,,,
466331,29-05,일화 초정 탄산수 250ml 30개,12600.0,18300.0,3000.0,0.0,0.0,,,
466330,27-01-02,롯데 핫식스 오리지널 250ml 30개,18700.0,27100.0,3000.0,0.0,0.0,,,
466329,25-50-08,하이트진로 토닉워터 홍차 제로 300ml PET 24입,16100.0,23300.0,3000.0,0.0,0.0,,,
466328,25-50-02,진로 토닉워터 깔라만씨 300ml 24개,16100.0,23300.0,3000.0,0.0,0.0,,,
466327,25-50-01,진로 토닉워터 300ml 24개,16100.0,23300.0,3000.0,0.0,0.0,,,
466326,65-02,네슬레 페리에 레몬 330ml 24개,21600.0,31300.0,3000.0,0.0,0.0,,,
466325,65-01,페리에 라임 330ml 24개,25000.0,30600.0,3000.0,0.0,0.0,,,
466324,65-03,페리에 플레인 330ml 24개,31600.0,41000.0,3000.0,0.0,0.0,,,
466323,27-04-01,롯데칠성 밀키스 캔 340ml 24개,13800.0,16400.0,3000.0,0.0,0.0,,,
466322,21-35,남양 츄파춥스 스파클링 오렌지 345ml 24개,11400.0,14000.0,3000.0,0.0,0.0,,,
466321,31-24,코카콜라 닥터페퍼 350ml 24개,15500.0,22500.0,3000.0,0.0,0.0,,,
466320,27-014,롯데칠성 핫식스 355ml  24캔,21100.0,30600.0,3000.0,0.0,0.0,,,
466319,24-09,농심 웰치스 제로 포도 355ml 24개,15200.0,16700.0,3000.0,0.0,0.0,,,
466318,24-05-01,농심 웰치스 딸기 355ml 24개,16700.0,24200.0,3000.0,0.0,0.0,,,
466317,24-05-02,농심 웰치스 청포도 355ml 24개,16600.0,24100.0,3000.0,0.0,0.0,,,
466316,24-05,농심 웰치스 포도 355ml 24개,16700.0,24200.0,3000.0,0.0,0.0,,,
466315,27-330,롯데칠성 마운틴듀 355ml 24개,13800.0,16100.0,3000.0,0.0,0.0,,,
466314,27-04-02,롯데칠성 밀키스 500ml 20개,19800.0,25700.0,3000.0,0.0,0.0,,,
466313,29-06,일화 초정 탄산수 500ml 20펫,16300.0,23600.0,3000.0,0.0,0.0,,,
466312,14-52-03,몽베스트 스파클링 라임 500ml 24개,11500.0,15000.0,3000.0,0.0,0.0,,,
466311,38-09,동화 까스활 75ml 120개,74600.0,85800.0,3000.0,0.0,0.0,,,
466310,20-12-01,광동 위생천 75ml 100개,42500.0,61600.0,3000.0,0.0,0.0,,,
466309,14-12,HC꽁치 400g(강구나루) 24개,65000.0,94300.0,3000.0,0.0,0.0,,,
466308,14-01,[통큰세일]펭귄 꽁치(한마리) 400g 24개,80100.0,116100.0,3000.0,0.0,0.0,,,
466307,10-04,유동 꽁치 통조림 400g 24개,69500.0,100800.0,3000.0,0.0,0.0,,,
466306,21-09,남양 17차 1.5L 12개,16100.0,23300.0,3000.0,0.0,0.0,,,
466305,12-02,동원 보성녹차 1.5L 12개,10900.0,15800.0,3000.0,0.0,0.0,,,
466304,12-14,동원 보성녹차 175ml 30개,7200.0,8700.0,3000.0,0.0,0.0,,,
466303,35-02,참맑은 녹차 캔 175ml 30개,7200.0,10400.0,3000.0,0.0,0.0,,,
466302,12-01-01,동원 보성녹차 340ml 24개,11100.0,16100.0,3000.0,0.0,0.0,,,
466301,11-70,동원 순닭가슴살 135g 36개,73200.0,106100.0,3000.0,0.0,0.0,,,
